-2.59E-06   2.00E-03   1.36E-01
-2.59E-06   2.00E-03   1.36E-01
-2.59E-06   2.00E-03   1.36E-01
-2.59E-06   2.00E-03   1.36E-01
-2.59E-06   2.00E-03   1.36E-01
-2.58E-06   2.00E-03   1.36E-01
-2.58E-06   2.00E-03   1.36E-01
-2.58E-06   2.00E-03   1.36E-01
-2.58E-06   0.00E+00   1.40E-01
-2.58E-06   2.00E-03   1.36E-01
-2.58E-06   2.00E-03   1.40E-01
-2.58E-06   2.00E-03   1.36E-01
-2.58E-06   4.00E-03   1.40E-01
-2.58E-06   2.00E-03   1.40E-01
-2.58E-06   2.00E-03   1.40E-01
-2.57E-06   0.00E+00   1.36E-01
-2.57E-06   2.00E-03   1.40E-01
-2.57E-06   2.00E-03   1.36E-01
-2.57E-06   2.00E-03   1.40E-01
-2.57E-06   2.00E-03   1.36E-01
-2.57E-06   4.00E-03   1.40E-01
-2.57E-06   2.00E-03   1.36E-01
-2.57E-06   4.00E-03   1.40E-01
-2.57E-06   2.00E-03   1.36E-01
-2.57E-06   2.00E-03   1.40E-01
-2.56E-06   2.00E-03   1.36E-01
-2.56E-06   2.00E-03   1.40E-01
-2.56E-06   2.00E-03   1.36E-01
-2.56E-06   2.00E-03   1.40E-01
-2.56E-06   2.00E-03   1.36E-01
-2.56E-06   2.00E-03   1.40E-01
-2.56E-06   2.00E-03   1.36E-01
-2.56E-06   4.00E-03   1.40E-01
-2.56E-06   2.00E-03   1.36E-01
-2.56E-06   2.00E-03   1.40E-01
-2.55E-06   0.00E+00   1.40E-01
-2.55E-06   2.00E-03   1.40E-01
-2.55E-06   2.00E-03   1.36E-01
-2.55E-06   2.00E-03   1.40E-01
-2.55E-06   2.00E-03   1.36E-01
-2.55E-06   2.00E-03   1.40E-01
-2.55E-06   2.00E-03   1.36E-01
-2.55E-06   2.00E-03   1.36E-01
-2.55E-06   0.00E+00   1.36E-01
-2.55E-06   2.00E-03   1.36E-01
-2.54E-06   0.00E+00   1.36E-01
-2.54E-06   2.00E-03   1.40E-01
-2.54E-06   0.00E+00   1.36E-01
-2.54E-06   2.00E-03   1.40E-01
-2.54E-06   2.00E-03   1.36E-01
-2.54E-06   2.00E-03   1.40E-01
-2.54E-06   2.00E-03   1.36E-01
-2.54E-06   4.00E-03   1.40E-01
-2.54E-06   2.00E-03   1.36E-01
-2.54E-06   2.00E-03   1.40E-01
-2.53E-06   0.00E+00   1.36E-01
-2.53E-06   2.00E-03   1.40E-01
-2.53E-06   2.00E-03   1.36E-01
-2.53E-06   2.00E-03   1.40E-01
-2.53E-06   2.00E-03   1.36E-01
-2.53E-06   2.00E-03   1.40E-01
-2.53E-06   2.00E-03   1.36E-01
-2.53E-06   2.00E-03   1.40E-01
-2.53E-06   2.00E-03   1.36E-01
-2.53E-06   2.00E-03   1.36E-01
-2.52E-06   0.00E+00   1.36E-01
-2.52E-06   2.00E-03   1.36E-01
-2.52E-06   0.00E+00   1.36E-01
-2.52E-06   4.00E-03   1.40E-01
-2.52E-06   2.00E-03   1.36E-01
-2.52E-06   2.00E-03   1.40E-01
-2.52E-06   2.00E-03   1.36E-01
-2.52E-06   2.00E-03   1.40E-01
-2.52E-06   0.00E+00   1.36E-01
-2.52E-06   0.00E+00   1.40E-01
-2.51E-06   0.00E+00   1.36E-01
-2.51E-06   0.00E+00   1.40E-01
-2.51E-06   2.00E-03   1.36E-01
-2.51E-06   4.00E-03   1.40E-01
-2.51E-06   2.00E-03   1.36E-01
-2.51E-06   2.00E-03   1.40E-01
-2.51E-06   0.00E+00   1.36E-01
-2.51E-06   2.00E-03   1.40E-01
-2.51E-06   0.00E+00   1.40E-01
-2.51E-06   2.00E-03   1.40E-01
-2.50E-06   2.00E-03   1.36E-01
-2.50E-06   4.00E-03   1.40E-01
-2.50E-06   2.00E-03   1.36E-01
-2.50E-06   4.00E-03   1.40E-01
-2.50E-06   2.00E-03   1.36E-01
-2.50E-06   4.00E-03   1.40E-01
-2.50E-06   0.00E+00   1.36E-01
-2.50E-06   2.00E-03   1.40E-01
-2.50E-06   2.00E-03   1.36E-01
-2.50E-06   2.00E-03   1.40E-01
-2.49E-06   2.00E-03   1.36E-01
-2.49E-06   4.00E-03   1.40E-01
-2.49E-06   2.00E-03   1.36E-01
-2.49E-06   4.00E-03   1.40E-01
-2.49E-06   2.00E-03   1.36E-01
-2.49E-06   2.00E-03   1.36E-01
-2.49E-06   2.00E-03   1.36E-01
-2.49E-06   2.00E-03   1.40E-01
-2.49E-06   2.00E-03   1.36E-01
-2.49E-06   2.00E-03   1.40E-01
-2.48E-06   2.00E-03   1.36E-01
-2.48E-06   2.00E-03   1.40E-01
-2.48E-06   2.00E-03   1.36E-01
-2.48E-06   2.00E-03   1.40E-01
-2.48E-06   2.00E-03   1.36E-01
-2.48E-06   2.00E-03   1.40E-01
-2.48E-06   0.00E+00   1.36E-01
-2.48E-06   2.00E-03   1.40E-01
-2.48E-06   0.00E+00   1.36E-01
-2.48E-06   4.00E-03   1.40E-01
-2.47E-06   2.00E-03   1.40E-01
-2.47E-06   4.00E-03   1.40E-01
-2.47E-06   2.00E-03   1.36E-01
-2.47E-06   4.00E-03   1.40E-01
-2.47E-06   2.00E-03   1.36E-01
-2.47E-06   2.00E-03   1.40E-01
-2.47E-06   2.00E-03   1.36E-01
-2.47E-06   2.00E-03   1.40E-01
-2.47E-06   2.00E-03   1.36E-01
-2.47E-06   4.00E-03   1.40E-01
-2.46E-06   4.00E-03   1.40E-01
-2.46E-06   4.00E-03   1.40E-01
-2.46E-06   2.00E-03   1.36E-01
-2.46E-06   4.00E-03   1.40E-01
-2.46E-06   2.00E-03   1.36E-01
-2.46E-06   2.00E-03   1.40E-01
-2.46E-06   2.00E-03   1.36E-01
-2.46E-06   2.00E-03   1.40E-01
-2.46E-06   2.00E-03   1.36E-01
-2.46E-06   2.00E-03   1.40E-01
-2.45E-06   2.00E-03   1.36E-01
-2.45E-06   4.00E-03   1.40E-01
-2.45E-06   2.00E-03   1.36E-01
-2.45E-06   2.00E-03   1.36E-01
-2.45E-06   0.00E+00   1.36E-01
-2.45E-06   2.00E-03   1.40E-01
-2.45E-06   0.00E+00   1.36E-01
-2.45E-06   2.00E-03   1.40E-01
-2.45E-06   2.00E-03   1.36E-01
-2.45E-06   4.00E-03   1.40E-01
-2.44E-06   2.00E-03   1.36E-01
-2.44E-06   2.00E-03   1.40E-01
-2.44E-06   2.00E-03   1.36E-01
-2.44E-06   2.00E-03   1.40E-01
-2.44E-06   0.00E+00   1.36E-01
-2.44E-06   2.00E-03   1.40E-01
-2.44E-06   2.00E-03   1.36E-01
-2.44E-06   2.00E-03   1.40E-01
-2.44E-06   2.00E-03   1.36E-01
-2.44E-06   4.00E-03   1.40E-01
-2.43E-06   2.00E-03   1.36E-01
-2.43E-06   4.00E-03   1.40E-01
-2.43E-06   2.00E-03   1.36E-01
-2.43E-06   2.00E-03   1.40E-01
-2.43E-06   2.00E-03   1.36E-01
-2.43E-06   2.00E-03   1.36E-01
-2.43E-06   2.00E-03   1.36E-01
-2.43E-06   4.00E-03   1.40E-01
-2.43E-06   4.00E-03   1.36E-01
-2.43E-06   4.00E-03   1.36E-01
-2.42E-06   4.00E-03   1.36E-01
-2.42E-06   4.00E-03   1.40E-01
-2.42E-06   2.00E-03   1.36E-01
-2.42E-06   2.00E-03   1.40E-01
-2.42E-06   2.00E-03   1.36E-01
-2.42E-06   2.00E-03   1.40E-01
-2.42E-06   2.00E-03   1.36E-01
-2.42E-06   4.00E-03   1.40E-01
-2.42E-06   2.00E-03   1.36E-01
-2.42E-06   2.00E-03   1.40E-01
-2.41E-06   2.00E-03   1.36E-01
-2.41E-06   2.00E-03   1.40E-01
-2.41E-06   0.00E+00   1.36E-01
-2.41E-06   0.00E+00   1.40E-01
-2.41E-06   2.00E-03   1.36E-01
-2.41E-06   2.00E-03   1.40E-01
-2.41E-06   2.00E-03   1.36E-01
-2.41E-06   2.00E-03   1.40E-01
-2.41E-06   0.00E+00   1.36E-01
-2.41E-06   2.00E-03   1.40E-01
-2.40E-06   0.00E+00   1.36E-01
-2.40E-06   0.00E+00   1.40E-01
-2.40E-06   0.00E+00   1.36E-01
-2.40E-06   2.00E-03   1.40E-01
-2.40E-06   0.00E+00   1.36E-01
-2.40E-06   2.00E-03   1.40E-01
-2.40E-06   2.00E-03   1.36E-01
-2.40E-06   2.00E-03   1.40E-01
-2.40E-06   2.00E-03   1.36E-01
-2.40E-06   4.00E-03   1.40E-01
-2.39E-06   2.00E-03   1.40E-01
-2.39E-06   4.00E-03   1.40E-01
-2.39E-06   0.00E+00   1.36E-01
-2.39E-06   2.00E-03   1.40E-01
-2.39E-06   2.00E-03   1.36E-01
-2.39E-06   4.00E-03   1.40E-01
-2.39E-06   4.00E-03   1.36E-01
-2.39E-06   4.00E-03   1.40E-01
-2.39E-06   4.00E-03   1.36E-01
-2.39E-06   4.00E-03   1.40E-01
-2.38E-06   0.00E+00   1.36E-01
-2.38E-06   2.00E-03   1.36E-01
-2.38E-06   0.00E+00   1.36E-01
-2.38E-06   2.00E-03   1.36E-01
-2.38E-06   2.00E-03   1.36E-01
-2.38E-06   2.00E-03   1.36E-01
-2.38E-06   4.00E-03   1.36E-01
-2.38E-06   4.00E-03   1.40E-01
-2.38E-06   2.00E-03   1.36E-01
-2.38E-06   2.00E-03   1.36E-01
-2.37E-06   0.00E+00   1.36E-01
-2.37E-06   2.00E-03   1.40E-01
-2.37E-06   0.00E+00   1.36E-01
-2.37E-06   2.00E-03   1.40E-01
-2.37E-06   2.00E-03   1.40E-01
-2.37E-06   2.00E-03   1.40E-01
-2.37E-06   4.00E-03   1.36E-01
-2.37E-06   4.00E-03   1.36E-01
-2.37E-06   2.00E-03   1.36E-01
-2.37E-06   2.00E-03   1.40E-01
-2.36E-06   0.00E+00   1.36E-01
-2.36E-06   2.00E-03   1.40E-01
-2.36E-06   0.00E+00   1.36E-01
-2.36E-06   2.00E-03   1.40E-01
-2.36E-06   2.00E-03   1.36E-01
-2.36E-06   4.00E-03   1.40E-01
-2.36E-06   4.00E-03   1.36E-01
-2.36E-06   4.00E-03   1.40E-01
-2.36E-06   4.00E-03   1.36E-01
-2.36E-06   2.00E-03   1.40E-01
-2.35E-06   0.00E+00   1.36E-01
-2.35E-06   2.00E-03   1.40E-01
-2.35E-06   2.00E-03   1.40E-01
-2.35E-06   4.00E-03   1.40E-01
-2.35E-06   4.00E-03   1.36E-01
-2.35E-06   4.00E-03   1.40E-01
-2.35E-06   4.00E-03   1.36E-01
-2.35E-06   4.00E-03   1.40E-01
-2.35E-06   2.00E-03   1.40E-01
-2.35E-06   4.00E-03   1.40E-01
-2.34E-06   0.00E+00   1.40E-01
-2.34E-06   2.00E-03   1.40E-01
-2.34E-06   0.00E+00   1.40E-01
-2.34E-06   2.00E-03   1.36E-01
-2.34E-06   4.00E-03   1.36E-01
-2.34E-06   4.00E-03   1.40E-01
-2.34E-06   4.00E-03   1.36E-01
-2.34E-06   2.00E-03   1.40E-01
-2.34E-06   2.00E-03   1.36E-01
-2.34E-06   2.00E-03   1.40E-01
-2.33E-06   0.00E+00   1.36E-01
-2.33E-06   2.00E-03   1.40E-01
-2.33E-06   0.00E+00   1.36E-01
-2.33E-06   4.00E-03   1.40E-01
-2.33E-06   2.00E-03   1.36E-01
-2.33E-06   4.00E-03   1.40E-01
-2.33E-06   2.00E-03   1.40E-01
-2.33E-06   2.00E-03   1.40E-01
-2.33E-06   0.00E+00   1.40E-01
-2.33E-06   2.00E-03   1.40E-01
-2.32E-06   0.00E+00   1.40E-01
-2.32E-06   2.00E-03   1.40E-01
-2.32E-06   2.00E-03   1.40E-01
-2.32E-06   4.00E-03   1.40E-01
-2.32E-06   2.00E-03   1.40E-01
-2.32E-06   4.00E-03   1.40E-01
-2.32E-06   2.00E-03   1.36E-01
-2.32E-06   4.00E-03   1.40E-01
-2.32E-06   2.00E-03   1.40E-01
-2.32E-06   0.00E+00   1.40E-01
-2.31E-06   0.00E+00   1.36E-01
-2.31E-06   4.00E-03   1.40E-01
-2.31E-06   2.00E-03   1.36E-01
-2.31E-06   4.00E-03   1.40E-01
-2.31E-06   4.00E-03   1.36E-01
-2.31E-06   4.00E-03   1.40E-01
-2.31E-06   2.00E-03   1.36E-01
-2.31E-06   4.00E-03   1.36E-01
-2.31E-06   0.00E+00   1.36E-01
-2.31E-06   2.00E-03   1.40E-01
-2.30E-06   2.00E-03   1.36E-01
-2.30E-06   2.00E-03   1.40E-01
-2.30E-06   4.00E-03   1.36E-01
-2.30E-06   4.00E-03   1.40E-01
-2.30E-06   0.00E+00   1.36E-01
-2.30E-06   2.00E-03   1.40E-01
-2.30E-06   0.00E+00   1.36E-01
-2.30E-06   0.00E+00   1.40E-01
-2.30E-06   0.00E+00   1.36E-01
-2.30E-06   2.00E-03   1.40E-01
-2.29E-06   2.00E-03   1.40E-01
-2.29E-06   4.00E-03   1.40E-01
-2.29E-06   4.00E-03   1.36E-01
-2.29E-06   4.00E-03   1.40E-01
-2.29E-06   2.00E-03   1.36E-01
-2.29E-06   4.00E-03   1.40E-01
-2.29E-06   2.00E-03   1.40E-01
-2.29E-06   0.00E+00   1.40E-01
-2.29E-06   0.00E+00   1.36E-01
-2.29E-06   2.00E-03   1.40E-01
-2.28E-06   2.00E-03   1.36E-01
-2.28E-06   4.00E-03   1.40E-01
-2.28E-06   2.00E-03   1.36E-01
-2.28E-06   4.00E-03   1.40E-01
-2.28E-06   2.00E-03   1.36E-01
-2.28E-06   2.00E-03   1.36E-01
-2.28E-06   0.00E+00   1.36E-01
-2.28E-06   2.00E-03   1.40E-01
-2.28E-06   0.00E+00   1.36E-01
-2.28E-06   2.00E-03   1.40E-01
-2.27E-06   2.00E-03   1.36E-01
-2.27E-06   2.00E-03   1.40E-01
-2.27E-06   2.00E-03   1.40E-01
-2.27E-06   4.00E-03   1.40E-01
-2.27E-06   0.00E+00   1.36E-01
-2.27E-06   2.00E-03   1.40E-01
-2.27E-06   2.00E-03   1.36E-01
-2.27E-06   2.00E-03   1.40E-01
-2.27E-06   0.00E+00   1.36E-01
-2.27E-06   2.00E-03   1.40E-01
-2.26E-06   2.00E-03   1.36E-01
-2.26E-06   4.00E-03   1.40E-01
-2.26E-06   2.00E-03   1.40E-01
-2.26E-06   2.00E-03   1.40E-01
-2.26E-06   0.00E+00   1.36E-01
-2.26E-06   2.00E-03   1.40E-01
-2.26E-06   0.00E+00   1.36E-01
-2.26E-06   2.00E-03   1.40E-01
-2.26E-06   0.00E+00   1.36E-01
-2.26E-06   4.00E-03   1.40E-01
-2.25E-06   2.00E-03   1.36E-01
-2.25E-06   4.00E-03   1.40E-01
-2.25E-06   2.00E-03   1.36E-01
-2.25E-06   2.00E-03   1.40E-01
-2.25E-06   2.00E-03   1.36E-01
-2.25E-06   2.00E-03   1.40E-01
-2.25E-06   2.00E-03   1.36E-01
-2.25E-06   4.00E-03   1.40E-01
-2.25E-06   2.00E-03   1.36E-01
-2.25E-06   4.00E-03   1.40E-01
-2.24E-06   2.00E-03   1.40E-01
-2.24E-06   2.00E-03   1.40E-01
-2.24E-06   2.00E-03   1.36E-01
-2.24E-06   2.00E-03   1.36E-01
-2.24E-06   0.00E+00   1.36E-01
-2.24E-06   2.00E-03   1.40E-01
-2.24E-06   0.00E+00   1.36E-01
-2.24E-06   4.00E-03   1.40E-01
-2.24E-06   2.00E-03   1.36E-01
-2.24E-06   4.00E-03   1.40E-01
-2.23E-06   2.00E-03   1.36E-01
-2.23E-06   2.00E-03   1.40E-01
-2.23E-06   2.00E-03   1.36E-01
-2.23E-06   2.00E-03   1.40E-01
-2.23E-06   2.00E-03   1.36E-01
-2.23E-06   2.00E-03   1.40E-01
-2.23E-06   2.00E-03   1.36E-01
-2.23E-06   2.00E-03   1.40E-01
-2.23E-06   4.00E-03   1.36E-01
-2.23E-06   2.00E-03   1.40E-01
-2.22E-06   2.00E-03   1.36E-01
-2.22E-06   2.00E-03   1.40E-01
-2.22E-06   0.00E+00   1.36E-01
-2.22E-06   2.00E-03   1.40E-01
-2.22E-06   0.00E+00   1.36E-01
-2.22E-06   4.00E-03   1.40E-01
-2.22E-06   2.00E-03   1.36E-01
-2.22E-06   4.00E-03   1.40E-01
-2.22E-06   2.00E-03   1.36E-01
-2.22E-06   2.00E-03   1.40E-01
-2.21E-06   2.00E-03   1.36E-01
-2.21E-06   2.00E-03   1.40E-01
-2.21E-06   0.00E+00   1.40E-01
-2.21E-06   2.00E-03   1.40E-01
-2.21E-06   2.00E-03   1.36E-01
-2.21E-06   4.00E-03   1.40E-01
-2.21E-06   4.00E-03   1.36E-01
-2.21E-06   4.00E-03   1.40E-01
-2.21E-06   4.00E-03   1.36E-01
-2.21E-06   2.00E-03   1.40E-01
-2.20E-06   2.00E-03   1.36E-01
-2.20E-06   2.00E-03   1.40E-01
-2.20E-06   0.00E+00   1.36E-01
-2.20E-06   2.00E-03   1.40E-01
-2.20E-06   2.00E-03   1.36E-01
-2.20E-06   4.00E-03   1.40E-01
-2.20E-06   2.00E-03   1.36E-01
-2.20E-06   2.00E-03   1.40E-01
-2.20E-06   2.00E-03   1.36E-01
-2.20E-06   2.00E-03   1.40E-01
-2.19E-06   2.00E-03   1.36E-01
-2.19E-06   2.00E-03   1.40E-01
-2.19E-06   0.00E+00   1.36E-01
-2.19E-06   2.00E-03   1.40E-01
-2.19E-06   2.00E-03   1.36E-01
-2.19E-06   4.00E-03   1.40E-01
-2.19E-06   2.00E-03   1.36E-01
-2.19E-06   2.00E-03   1.40E-01
-2.19E-06   2.00E-03   1.40E-01
-2.19E-06   2.00E-03   1.40E-01
-2.18E-06   2.00E-03   1.36E-01
-2.18E-06   2.00E-03   1.40E-01
-2.18E-06   0.00E+00   1.36E-01
-2.18E-06   2.00E-03   1.40E-01
-2.18E-06   2.00E-03   1.36E-01
-2.18E-06   4.00E-03   1.40E-01
-2.18E-06   4.00E-03   1.36E-01
-2.18E-06   2.00E-03   1.40E-01
-2.18E-06   0.00E+00   1.36E-01
-2.18E-06   2.00E-03   1.40E-01
-2.17E-06   0.00E+00   1.36E-01
-2.17E-06   2.00E-03   1.40E-01
-2.17E-06   0.00E+00   1.36E-01
-2.17E-06   4.00E-03   1.40E-01
-2.17E-06   2.00E-03   1.36E-01
-2.17E-06   2.00E-03   1.40E-01
-2.17E-06   2.00E-03   1.36E-01
-2.17E-06   2.00E-03   1.40E-01
-2.17E-06   0.00E+00   1.36E-01
-2.17E-06   2.00E-03   1.40E-01
-2.16E-06   0.00E+00   1.36E-01
-2.16E-06   2.00E-03   1.40E-01
-2.16E-06   2.00E-03   1.36E-01
-2.16E-06   2.00E-03   1.40E-01
-2.16E-06   2.00E-03   1.36E-01
-2.16E-06   4.00E-03   1.40E-01
-2.16E-06   2.00E-03   1.36E-01
-2.16E-06   2.00E-03   1.40E-01
-2.16E-06   2.00E-03   1.36E-01
-2.16E-06   2.00E-03   1.40E-01
-2.15E-06   2.00E-03   1.36E-01
-2.15E-06   2.00E-03   1.40E-01
-2.15E-06   2.00E-03   1.36E-01
-2.15E-06   4.00E-03   1.40E-01
-2.15E-06   2.00E-03   1.36E-01
-2.15E-06   4.00E-03   1.40E-01
-2.15E-06   2.00E-03   1.36E-01
-2.15E-06   0.00E+00   1.40E-01
-2.15E-06   0.00E+00   1.36E-01
-2.15E-06   0.00E+00   1.36E-01
-2.14E-06   0.00E+00   1.36E-01
-2.14E-06   4.00E-03   1.40E-01
-2.14E-06   2.00E-03   1.36E-01
-2.14E-06   4.00E-03   1.40E-01
-2.14E-06   2.00E-03   1.40E-01
-2.14E-06   4.00E-03   1.40E-01
-2.14E-06   2.00E-03   1.40E-01
-2.14E-06   2.00E-03   1.40E-01
-2.14E-06   2.00E-03   1.36E-01
-2.14E-06   2.00E-03   1.40E-01
-2.13E-06   2.00E-03   1.36E-01
-2.13E-06   4.00E-03   1.40E-01
-2.13E-06   4.00E-03   1.36E-01
-2.13E-06   4.00E-03   1.40E-01
-2.13E-06   2.00E-03   1.36E-01
-2.13E-06   4.00E-03   1.40E-01
-2.13E-06   0.00E+00   1.36E-01
-2.13E-06   2.00E-03   1.40E-01
-2.13E-06   2.00E-03   1.36E-01
-2.13E-06   2.00E-03   1.40E-01
-2.12E-06   2.00E-03   1.36E-01
-2.12E-06   2.00E-03   1.40E-01
-2.12E-06   2.00E-03   1.36E-01
-2.12E-06   4.00E-03   1.40E-01
-2.12E-06   2.00E-03   1.40E-01
-2.12E-06   2.00E-03   1.36E-01
-2.12E-06   0.00E+00   1.40E-01
-2.12E-06   2.00E-03   1.40E-01
-2.12E-06   2.00E-03   1.36E-01
-2.12E-06   4.00E-03   1.40E-01
-2.11E-06   2.00E-03   1.36E-01
-2.11E-06   4.00E-03   1.40E-01
-2.11E-06   2.00E-03   1.36E-01
-2.11E-06   2.00E-03   1.40E-01
-2.11E-06   0.00E+00   1.36E-01
-2.11E-06   2.00E-03   1.40E-01
-2.11E-06   0.00E+00   1.36E-01
-2.11E-06   2.00E-03   1.40E-01
-2.11E-06   2.00E-03   1.36E-01
-2.11E-06   2.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.40E-01
-2.10E-06   4.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.36E-01
-2.10E-06   2.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.36E-01
-2.10E-06   2.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.40E-01
-2.10E-06   2.00E-03   1.40E-01
-2.09E-06   2.00E-03   1.40E-01
-2.09E-06   2.00E-03   1.40E-01
-2.09E-06   2.00E-03   1.36E-01
-2.09E-06   2.00E-03   1.40E-01
-2.09E-06   2.00E-03   1.40E-01
-2.09E-06   2.00E-03   1.40E-01
-2.09E-06   2.00E-03   1.36E-01
-2.09E-06   4.00E-03   1.36E-01
-2.09E-06   2.00E-03   1.40E-01
-2.09E-06   4.00E-03   1.40E-01
-2.08E-06   2.00E-03   1.40E-01
-2.08E-06   4.00E-03   1.40E-01
-2.08E-06   2.00E-03   1.40E-01
-2.08E-06   2.00E-03   1.40E-01
-2.08E-06   2.00E-03   1.40E-01
-2.08E-06   4.00E-03   1.40E-01
-2.08E-06   0.00E+00   1.36E-01
-2.08E-06   2.00E-03   1.40E-01
-2.08E-06   2.00E-03   1.36E-01
-2.08E-06   4.00E-03   1.40E-01
-2.07E-06   2.00E-03   1.36E-01
-2.07E-06   2.00E-03   1.40E-01
-2.07E-06   0.00E+00   1.36E-01
-2.07E-06   2.00E-03   1.36E-01
-2.07E-06   0.00E+00   1.36E-01
-2.07E-06   2.00E-03   1.36E-01
-2.07E-06   2.00E-03   1.36E-01
-2.07E-06   4.00E-03   1.36E-01
-2.07E-06   4.00E-03   1.36E-01
-2.07E-06   2.00E-03   1.36E-01
-2.06E-06   2.00E-03   1.36E-01
-2.06E-06   2.00E-03   1.40E-01
-2.06E-06   0.00E+00   1.36E-01
-2.06E-06   2.00E-03   1.40E-01
-2.06E-06   0.00E+00   1.36E-01
-2.06E-06   2.00E-03   1.40E-01
-2.06E-06   2.00E-03   1.36E-01
-2.06E-06   4.00E-03   1.40E-01
-2.06E-06   4.00E-03   1.36E-01
-2.06E-06   4.00E-03   1.40E-01
-2.05E-06   2.00E-03   1.36E-01
-2.05E-06   2.00E-03   1.40E-01
-2.05E-06   2.00E-03   1.36E-01
-2.05E-06   2.00E-03   1.40E-01
-2.05E-06   2.00E-03   1.36E-01
-2.05E-06   2.00E-03   1.40E-01
-2.05E-06   2.00E-03   1.36E-01
-2.05E-06   4.00E-03   1.40E-01
-2.05E-06   2.00E-03   1.36E-01
-2.05E-06   4.00E-03   1.40E-01
-2.04E-06   2.00E-03   1.36E-01
-2.04E-06   2.00E-03   1.40E-01
-2.04E-06   0.00E+00   1.36E-01
-2.04E-06   2.00E-03   1.40E-01
-2.04E-06   0.00E+00   1.36E-01
-2.04E-06   4.00E-03   1.36E-01
-2.04E-06   2.00E-03   1.36E-01
-2.04E-06   4.00E-03   1.40E-01
-2.04E-06   2.00E-03   1.36E-01
-2.04E-06   2.00E-03   1.40E-01
-2.03E-06   2.00E-03   1.36E-01
-2.03E-06   2.00E-03   1.40E-01
-2.03E-06   0.00E+00   1.36E-01
-2.03E-06   2.00E-03   1.36E-01
-2.03E-06   2.00E-03   1.36E-01
