-2.59E-06   2.00E-03   1.36E-01
-9.09E-07   2.00E-03   1.40E-01
-9.08E-07   0.00E+00   1.36E-01
-9.07E-07   2.00E-03   1.40E-01
-9.06E-07   2.00E-03   1.36E-01
-9.05E-07   4.00E-03   1.40E-01
-9.04E-07   2.00E-03   1.36E-01
-9.03E-07   4.00E-03   1.40E-01
-9.02E-07   2.00E-03   1.40E-01
-9.01E-07   4.00E-03   1.40E-01
-9.00E-07   0.00E+00   1.36E-01
-8.99E-07   2.00E-03   1.40E-01
-8.98E-07   0.00E+00   1.36E-01
-8.97E-07   4.00E-03   1.40E-01
-8.96E-07   2.00E-03   1.36E-01
-8.95E-07   4.00E-03   1.40E-01
-8.94E-07   2.00E-03   1.36E-01
-8.93E-07   4.00E-03   1.40E-01
-8.92E-07   0.00E+00   1.36E-01
-8.91E-07   2.00E-03   1.40E-01
-8.90E-07   0.00E+00   1.36E-01
-8.89E-07   2.00E-03   1.40E-01
-8.88E-07   2.00E-03   1.36E-01
-8.87E-07   4.00E-03   1.40E-01
-8.86E-07   2.00E-03   1.36E-01
-8.85E-07   4.00E-03   1.40E-01
-8.84E-07   0.00E+00   1.40E-01
-8.83E-07   2.00E-03   1.40E-01
-8.82E-07   0.00E+00   1.36E-01
-8.81E-07   2.00E-03   1.40E-01
-8.80E-07   0.00E+00   1.36E-01
-8.79E-07   2.00E-03   1.40E-01
-8.78E-07   2.00E-03   1.36E-01
-8.77E-07   4.00E-03   1.40E-01
-8.76E-07   2.00E-03   1.36E-01
-8.75E-07   4.00E-03   1.40E-01
-8.74E-07   2.00E-03   1.36E-01
-8.73E-07   2.00E-03   1.40E-01
-8.72E-07   2.00E-03   1.36E-01
-8.71E-07   2.00E-03   1.40E-01
-8.70E-07   0.00E+00   1.36E-01
-8.69E-07   2.00E-03   1.40E-01
-8.68E-07   2.00E-03   1.36E-01
-8.67E-07   2.00E-03   1.40E-01
-8.66E-07   2.00E-03   1.36E-01
-8.65E-07   2.00E-03   1.36E-01
-8.64E-07   2.00E-03   1.36E-01
-8.63E-07   2.00E-03   1.36E-01
-8.62E-07   0.00E+00   1.36E-01
-8.61E-07   2.00E-03   1.36E-01
-8.60E-07   2.00E-03   1.36E-01
-8.59E-07   2.00E-03   1.40E-01
-8.58E-07   2.00E-03   1.36E-01
-8.57E-07   4.00E-03   1.40E-01
-8.56E-07   2.00E-03   1.36E-01
-8.55E-07   4.00E-03   1.40E-01
-8.54E-07   2.00E-03   1.36E-01
-8.53E-07   2.00E-03   1.40E-01
-8.52E-07   2.00E-03   1.40E-01
-8.51E-07   2.00E-03   1.40E-01
-8.50E-07   2.00E-03   1.36E-01
-8.49E-07   4.00E-03   1.40E-01
-8.48E-07   2.00E-03   1.36E-01
-8.47E-07   4.00E-03   1.40E-01
-8.46E-07   2.00E-03   1.36E-01
-8.45E-07   2.00E-03   1.40E-01
-8.44E-07   2.00E-03   1.36E-01
-8.43E-07   2.00E-03   1.40E-01
-8.42E-07   2.00E-03   1.36E-01
-8.41E-07   2.00E-03   1.40E-01
-8.40E-07   2.00E-03   1.40E-01
-8.39E-07   2.00E-03   1.36E-01
-8.38E-07   2.00E-03   1.36E-01
-8.37E-07   2.00E-03   1.36E-01
-8.36E-07   2.00E-03   1.36E-01
-8.35E-07   2.00E-03   1.36E-01
-8.34E-07   2.00E-03   1.36E-01
-8.33E-07   2.00E-03   1.36E-01
-8.32E-07   2.00E-03   1.36E-01
-8.31E-07   2.00E-03   1.40E-01
-8.30E-07   2.00E-03   1.36E-01
-8.29E-07   2.00E-03   1.40E-01
-8.28E-07   2.00E-03   1.36E-01
-8.27E-07   2.00E-03   1.40E-01
-8.26E-07   2.00E-03   1.36E-01
-8.25E-07   2.00E-03   1.40E-01
-8.24E-07   0.00E+00   1.36E-01
-8.23E-07   2.00E-03   1.40E-01
-8.22E-07   2.00E-03   1.36E-01
-8.21E-07   2.00E-03   1.36E-01
-8.20E-07   2.00E-03   1.36E-01
-8.19E-07   4.00E-03   1.40E-01
-8.18E-07   2.00E-03   1.36E-01
-8.17E-07   2.00E-03   1.40E-01
-8.16E-07   0.00E+00   1.36E-01
-8.15E-07   2.00E-03   1.40E-01
-8.14E-07   2.00E-03   1.36E-01
-8.13E-07   2.00E-03   1.40E-01
-8.12E-07   2.00E-03   1.36E-01
-8.11E-07   2.00E-03   1.40E-01
-8.10E-07   2.00E-03   1.36E-01
-8.09E-07   2.00E-03   1.40E-01
-8.08E-07   2.00E-03   1.36E-01
-8.07E-07   2.00E-03   1.40E-01
-8.06E-07   0.00E+00   1.36E-01
-8.05E-07   2.00E-03   1.36E-01
-8.04E-07   0.00E+00   1.36E-01
-8.03E-07   2.00E-03   1.40E-01
-8.02E-07   2.00E-03   1.36E-01
-8.01E-07   2.00E-03   1.40E-01
-8.00E-07   2.00E-03   1.36E-01
-7.99E-07   4.00E-03   1.36E-01
-7.98E-07   2.00E-03   1.36E-01
-7.97E-07   4.00E-03   1.40E-01
-7.96E-07   2.00E-03   1.36E-01
-7.95E-07   6.00E-03   1.40E-01
-7.94E-07   4.00E-03   1.36E-01
-7.93E-07   6.00E-03   1.40E-01
-7.92E-07   4.00E-03   1.36E-01
-7.91E-07   6.00E-03   1.40E-01
-7.90E-07   4.00E-03   1.36E-01
-7.89E-07   2.00E-03   1.40E-01
-7.88E-07   2.00E-03   1.36E-01
-7.87E-07   2.00E-03   1.40E-01
-7.86E-07   2.00E-03   1.36E-01
-7.85E-07   2.00E-03   1.40E-01
-7.84E-07   0.00E+00   1.36E-01
-7.83E-07   2.00E-03   1.40E-01
-7.82E-07   0.00E+00   1.36E-01
-7.81E-07   2.00E-03   1.40E-01
-7.80E-07   0.00E+00   1.36E-01
-7.79E-07   2.00E-03   1.36E-01
-7.78E-07   0.00E+00   1.36E-01
-7.77E-07   2.00E-03   1.40E-01
-7.76E-07   2.00E-03   1.36E-01
-7.75E-07   2.00E-03   1.40E-01
-7.74E-07   2.00E-03   1.36E-01
-7.73E-07   2.00E-03   1.40E-01
-7.72E-07   2.00E-03   1.36E-01
-7.71E-07   2.00E-03   1.40E-01
-7.70E-07   0.00E+00   1.36E-01
-7.69E-07   0.00E+00   1.40E-01
-7.68E-07   0.00E+00   1.40E-01
-7.67E-07   2.00E-03   1.36E-01
-7.66E-07   0.00E+00   1.40E-01
-7.65E-07   2.00E-03   1.36E-01
-7.64E-07   0.00E+00   1.36E-01
-7.63E-07   4.00E-03   1.36E-01
-7.62E-07   0.00E+00   1.36E-01
-7.61E-07   2.00E-03   1.36E-01
-7.60E-07   0.00E+00   1.40E-01
-7.59E-07   2.00E-03   1.36E-01
-7.58E-07   2.00E-03   1.36E-01
-7.57E-07   4.00E-03   1.40E-01
-7.56E-07   2.00E-03   1.36E-01
-7.55E-07   2.00E-03   1.40E-01
-7.54E-07   4.00E-03   1.36E-01
-7.53E-07   4.00E-03   1.40E-01
-7.52E-07   2.00E-03   1.36E-01
-7.51E-07   4.00E-03   1.40E-01
-7.50E-07   2.00E-03   1.36E-01
-7.49E-07   2.00E-03   1.40E-01
-7.48E-07   2.00E-03   1.36E-01
-7.47E-07   2.00E-03   1.40E-01
-7.46E-07   2.00E-03   1.36E-01
-7.45E-07   2.00E-03   1.40E-01
-7.44E-07   2.00E-03   1.36E-01
-7.43E-07   4.00E-03   1.40E-01
-7.42E-07   2.00E-03   1.36E-01
-7.41E-07   0.00E+00   1.40E-01
-7.40E-07   0.00E+00   1.36E-01
-7.39E-07   0.00E+00   1.40E-01
-7.38E-07   0.00E+00   1.36E-01
-7.37E-07   2.00E-03   1.40E-01
-7.36E-07   0.00E+00   1.36E-01
-7.35E-07   4.00E-03   1.40E-01
-7.34E-07   2.00E-03   1.36E-01
-7.33E-07   2.00E-03   1.40E-01
-7.32E-07   4.00E-03   1.36E-01
-7.31E-07   2.00E-03   1.36E-01
-7.30E-07   2.00E-03   1.36E-01
-7.29E-07   2.00E-03   1.40E-01
-7.28E-07   0.00E+00   1.40E-01
-7.27E-07   4.00E-03   1.40E-01
-7.26E-07   2.00E-03   1.36E-01
-7.25E-07   4.00E-03   1.40E-01
-7.24E-07   2.00E-03   1.36E-01
-7.23E-07   4.00E-03   1.40E-01
-7.22E-07   2.00E-03   1.36E-01
-7.21E-07   2.00E-03   1.40E-01
-7.20E-07   2.00E-03   1.40E-01
-7.19E-07   4.00E-03   1.40E-01
-7.18E-07   2.00E-03   1.40E-01
-7.17E-07   4.00E-03   1.40E-01
-7.16E-07   4.00E-03   1.36E-01
-7.15E-07   6.00E-03   1.40E-01
-7.14E-07   4.00E-03   1.36E-01
-7.13E-07   8.00E-03   1.40E-01
-7.12E-07   6.00E-03   1.36E-01
-7.11E-07   8.00E-03   1.36E-01
-7.10E-07   6.00E-03   1.36E-01
-7.09E-07   8.00E-03   1.40E-01
-7.08E-07   8.00E-03   1.36E-01
-7.07E-07   8.00E-03   1.40E-01
-7.06E-07   8.00E-03   1.36E-01
-7.05E-07   1.00E-02   1.40E-01
-7.04E-07   8.00E-03   1.36E-01
-7.03E-07   1.00E-02   1.40E-01
-7.02E-07   1.00E-02   1.40E-01
-7.01E-07   1.00E-02   1.40E-01
-7.00E-07   1.00E-02   1.36E-01
-6.99E-07   1.00E-02   1.40E-01
-6.98E-07   1.00E-02   1.36E-01
-6.97E-07   1.20E-02   1.40E-01
-6.96E-07   1.00E-02   1.36E-01
-6.95E-07   1.20E-02   1.28E-01
-6.94E-07   1.00E-02   9.60E-02
-6.93E-07   1.00E-02   4.40E-02
-6.92E-07   1.00E-02   -8.00E-03
-6.91E-07   1.20E-02   -1.60E-02
-6.90E-07   1.00E-02   -4.00E-03
-6.89E-07   1.00E-02   4.00E-03
-6.88E-07   1.00E-02   -4.00E-03
-6.87E-07   1.00E-02   -4.00E-03
-6.86E-07   8.00E-03   -4.00E-03
-6.85E-07   1.00E-02   -4.00E-03
-6.84E-07   8.00E-03   -4.00E-03
-6.83E-07   8.00E-03   -4.00E-03
-6.82E-07   8.00E-03   -4.00E-03
-6.81E-07   1.00E-02   0.00E+00
-6.80E-07   8.00E-03   1.20E-02
-6.79E-07   8.00E-03   2.00E-02
-6.78E-07   8.00E-03   1.20E-02
-6.77E-07   8.00E-03   4.00E-03
-6.76E-07   8.00E-03   8.00E-03
-6.75E-07   8.00E-03   5.20E-02
-6.74E-07   8.00E-03   1.00E-01
-6.73E-07   8.00E-03   1.32E-01
-6.72E-07   8.00E-03   1.40E-01
-6.71E-07   8.00E-03   1.52E-01
-6.70E-07   8.00E-03   1.44E-01
-6.69E-07   8.00E-03   1.36E-01
-6.68E-07   6.00E-03   1.44E-01
-6.67E-07   8.00E-03   1.44E-01
-6.66E-07   4.00E-03   1.40E-01
-6.65E-07   4.00E-03   1.40E-01
-6.64E-07   4.00E-03   1.52E-01
-6.63E-07   4.00E-03   1.40E-01
-6.62E-07   4.00E-03   1.36E-01
-6.61E-07   6.00E-03   1.28E-01
-6.60E-07   4.00E-03   1.20E-01
-6.59E-07   6.00E-03   1.36E-01
-6.58E-07   6.00E-03   1.32E-01
-6.57E-07   4.00E-03   1.40E-01
-6.56E-07   4.00E-03   1.36E-01
-6.55E-07   4.00E-03   1.36E-01
-6.54E-07   2.00E-03   1.32E-01
-6.53E-07   4.00E-03   1.36E-01
-6.52E-07   2.00E-03   1.40E-01
-6.51E-07   4.00E-03   1.32E-01
-6.50E-07   4.00E-03   1.28E-01
-6.49E-07   2.00E-03   1.40E-01
-6.48E-07   2.00E-03   1.48E-01
-6.47E-07   4.00E-03   1.40E-01
-6.46E-07   0.00E+00   1.32E-01
-6.45E-07   4.00E-03   1.40E-01
-6.44E-07   2.00E-03   1.32E-01
-6.43E-07   2.00E-03   1.36E-01
-6.42E-07   2.00E-03   1.40E-01
-6.41E-07   2.00E-03   1.40E-01
-6.40E-07   2.00E-03   1.36E-01
-6.39E-07   2.00E-03   1.40E-01
-6.38E-07   2.00E-03   1.32E-01
-6.37E-07   2.00E-03   1.40E-01
-6.36E-07   2.00E-03   1.40E-01
-6.35E-07   2.00E-03   1.36E-01
-6.34E-07   2.00E-03   1.36E-01
-6.33E-07   4.00E-03   1.40E-01
-6.32E-07   2.00E-03   1.40E-01
-6.31E-07   4.00E-03   1.36E-01
-6.30E-07   0.00E+00   1.36E-01
-6.29E-07   4.00E-03   1.36E-01
-6.28E-07   2.00E-03   1.36E-01
-6.27E-07   2.00E-03   1.36E-01
-6.26E-07   2.00E-03   1.36E-01
-6.25E-07   4.00E-03   1.40E-01
-6.24E-07   2.00E-03   1.36E-01
-6.23E-07   2.00E-03   1.40E-01
-6.22E-07   2.00E-03   1.36E-01
-6.21E-07   2.00E-03   1.36E-01
-6.20E-07   2.00E-03   1.36E-01
-6.19E-07   2.00E-03   1.36E-01
-6.18E-07   2.00E-03   1.36E-01
-6.17E-07   2.00E-03   1.40E-01
-6.16E-07   2.00E-03   1.36E-01
-6.15E-07   2.00E-03   1.40E-01
-6.14E-07   2.00E-03   1.36E-01
-6.13E-07   2.00E-03   1.40E-01
-6.12E-07   2.00E-03   1.36E-01
-6.11E-07   2.00E-03   1.40E-01
-6.10E-07   2.00E-03   1.36E-01
-6.09E-07   2.00E-03   1.36E-01
-6.08E-07   2.00E-03   1.36E-01
-6.07E-07   2.00E-03   1.40E-01
-6.06E-07   2.00E-03   1.36E-01
-6.05E-07   2.00E-03   1.40E-01
-6.04E-07   2.00E-03   1.36E-01
-6.03E-07   2.00E-03   1.36E-01
-6.02E-07   2.00E-03   1.36E-01
-6.01E-07   2.00E-03   1.36E-01
-6.00E-07   2.00E-03   1.36E-01
-5.99E-07   2.00E-03   1.36E-01
-5.98E-07   2.00E-03   1.36E-01
-5.97E-07   4.00E-03   1.36E-01
-5.96E-07   2.00E-03   1.36E-01
-5.95E-07   2.00E-03   1.40E-01
-5.94E-07   2.00E-03   1.36E-01
-5.93E-07   2.00E-03   1.36E-01
-5.92E-07   2.00E-03   1.36E-01
-5.91E-07   2.00E-03   1.36E-01
-5.90E-07   2.00E-03   1.36E-01
-5.89E-07   2.00E-03   1.36E-01
-5.88E-07   2.00E-03   1.36E-01
-5.87E-07   2.00E-03   1.40E-01
-5.86E-07   2.00E-03   1.36E-01
-5.85E-07   4.00E-03   1.40E-01
-5.84E-07   2.00E-03   1.36E-01
-5.83E-07   2.00E-03   1.40E-01
-5.82E-07   2.00E-03   1.36E-01
-5.81E-07   2.00E-03   1.40E-01
-5.80E-07   2.00E-03   1.36E-01
-5.79E-07   2.00E-03   1.40E-01
-5.78E-07   2.00E-03   1.36E-01
-5.77E-07   2.00E-03   1.40E-01
-5.76E-07   2.00E-03   1.36E-01
-5.75E-07   2.00E-03   1.40E-01
-5.74E-07   2.00E-03   1.36E-01
-5.73E-07   2.00E-03   1.40E-01
-5.72E-07   2.00E-03   1.36E-01
-5.71E-07   2.00E-03   1.40E-01
-5.70E-07   2.00E-03   1.36E-01
-5.69E-07   2.00E-03   1.36E-01
-5.68E-07   0.00E+00   1.36E-01
-5.67E-07   2.00E-03   1.40E-01
-5.66E-07   0.00E+00   1.36E-01
-5.65E-07   2.00E-03   1.40E-01
-5.64E-07   2.00E-03   1.36E-01
-5.63E-07   2.00E-03   1.40E-01
-5.62E-07   0.00E+00   1.36E-01
-5.61E-07   2.00E-03   1.40E-01
-5.60E-07   2.00E-03   1.36E-01
-5.59E-07   2.00E-03   1.40E-01
-5.58E-07   0.00E+00   1.36E-01
-5.57E-07   2.00E-03   1.36E-01
-5.56E-07   2.00E-03   1.36E-01
-5.55E-07   2.00E-03   1.40E-01
-5.54E-07   2.00E-03   1.36E-01
-5.53E-07   2.00E-03   1.36E-01
-5.52E-07   2.00E-03   1.40E-01
-5.51E-07   2.00E-03   1.36E-01
-5.50E-07   2.00E-03   1.36E-01
-5.49E-07   2.00E-03   1.40E-01
-5.48E-07   2.00E-03   1.36E-01
-5.47E-07   2.00E-03   1.40E-01
-5.46E-07   2.00E-03   1.36E-01
-5.45E-07   4.00E-03   1.36E-01
-5.44E-07   2.00E-03   1.36E-01
-5.43E-07   0.00E+00   1.40E-01
-5.42E-07   0.00E+00   1.36E-01
-5.41E-07   2.00E-03   1.40E-01
-5.40E-07   2.00E-03   1.40E-01
-5.39E-07   2.00E-03   1.36E-01
-5.38E-07   2.00E-03   1.40E-01
-5.37E-07   2.00E-03   1.40E-01
-5.36E-07   2.00E-03   1.36E-01
-5.35E-07   2.00E-03   1.40E-01
-5.34E-07   2.00E-03   1.36E-01
-5.33E-07   2.00E-03   1.40E-01
-5.32E-07   2.00E-03   1.36E-01
-5.31E-07   2.00E-03   1.40E-01
-5.30E-07   2.00E-03   1.36E-01
-5.29E-07   2.00E-03   1.40E-01
-5.28E-07   2.00E-03   1.40E-01
-5.27E-07   2.00E-03   1.40E-01
-5.26E-07   2.00E-03   1.36E-01
-5.25E-07   2.00E-03   1.40E-01
-5.24E-07   2.00E-03   1.40E-01
-5.23E-07   2.00E-03   1.40E-01
-5.22E-07   0.00E+00   1.36E-01
-5.21E-07   2.00E-03   1.40E-01
-5.20E-07   0.00E+00   1.36E-01
-5.19E-07   2.00E-03   1.40E-01
-5.18E-07   2.00E-03   1.36E-01
-5.17E-07   2.00E-03   1.40E-01
-5.16E-07   2.00E-03   1.40E-01
-5.15E-07   4.00E-03   1.40E-01
-5.14E-07   0.00E+00   1.36E-01
-5.13E-07   2.00E-03   1.40E-01
-5.12E-07   2.00E-03   1.36E-01
-5.11E-07   2.00E-03   1.40E-01
-5.10E-07   2.00E-03   1.36E-01
-5.09E-07   2.00E-03   1.40E-01
-5.08E-07   2.00E-03   1.36E-01
-5.07E-07   2.00E-03   1.40E-01
-5.06E-07   2.00E-03   1.36E-01
-5.05E-07   4.00E-03   1.40E-01
-5.04E-07   2.00E-03   1.36E-01
-5.03E-07   2.00E-03   1.40E-01
-5.02E-07   2.00E-03   1.36E-01
-5.01E-07   2.00E-03   1.40E-01
-5.00E-07   2.00E-03   1.36E-01
-4.99E-07   2.00E-03   1.36E-01
-4.98E-07   2.00E-03   1.36E-01
-4.97E-07   2.00E-03   1.40E-01
-4.96E-07   2.00E-03   1.36E-01
-4.95E-07   2.00E-03   1.40E-01
-4.94E-07   2.00E-03   1.36E-01
-4.93E-07   4.00E-03   1.40E-01
-4.92E-07   0.00E+00   1.36E-01
-4.91E-07   2.00E-03   1.40E-01
-4.90E-07   2.00E-03   1.36E-01
-4.89E-07   2.00E-03   1.40E-01
-4.88E-07   2.00E-03   1.36E-01
-4.87E-07   2.00E-03   1.40E-01
-4.86E-07   2.00E-03   1.36E-01
-4.85E-07   2.00E-03   1.36E-01
-4.84E-07   2.00E-03   1.36E-01
-4.83E-07   2.00E-03   1.36E-01
-4.82E-07   2.00E-03   1.36E-01
-4.81E-07   2.00E-03   1.36E-01
-4.80E-07   2.00E-03   1.36E-01
-4.79E-07   2.00E-03   1.36E-01
-4.78E-07   2.00E-03   1.40E-01
-4.77E-07   2.00E-03   1.40E-01
-4.76E-07   2.00E-03   1.36E-01
-4.75E-07   2.00E-03   1.40E-01
-4.74E-07   2.00E-03   1.36E-01
-4.73E-07   2.00E-03   1.40E-01
-4.72E-07   2.00E-03   1.36E-01
-4.71E-07   4.00E-03   1.40E-01
-4.70E-07   2.00E-03   1.36E-01
-4.69E-07   4.00E-03   1.40E-01
-4.68E-07   2.00E-03   1.36E-01
-4.67E-07   2.00E-03   1.40E-01
-4.66E-07   0.00E+00   1.36E-01
-4.65E-07   2.00E-03   1.40E-01
-4.64E-07   0.00E+00   1.36E-01
-4.63E-07   2.00E-03   1.36E-01
-4.62E-07   2.00E-03   1.36E-01
-4.61E-07   4.00E-03   1.36E-01
-4.60E-07   2.00E-03   1.40E-01
-4.59E-07   4.00E-03   1.36E-01
-4.58E-07   0.00E+00   1.36E-01
-4.57E-07   2.00E-03   1.40E-01
-4.56E-07   0.00E+00   1.36E-01
-4.55E-07   2.00E-03   1.40E-01
-4.54E-07   2.00E-03   1.36E-01
-4.53E-07   2.00E-03   1.40E-01
-4.52E-07   2.00E-03   1.36E-01
-4.51E-07   4.00E-03   1.40E-01
-4.50E-07   2.00E-03   1.36E-01
-4.49E-07   2.00E-03   1.40E-01
-4.48E-07   0.00E+00   1.36E-01
-4.47E-07   2.00E-03   1.40E-01
-4.46E-07   0.00E+00   1.40E-01
-4.45E-07   2.00E-03   1.40E-01
-4.44E-07   0.00E+00   1.40E-01
-4.43E-07   4.00E-03   1.40E-01
-4.42E-07   2.00E-03   1.36E-01
-4.41E-07   4.00E-03   1.40E-01
-4.40E-07   2.00E-03   1.36E-01
-4.39E-07   4.00E-03   1.40E-01
-4.38E-07   0.00E+00   1.36E-01
-4.37E-07   4.00E-03   1.40E-01
-4.36E-07   2.00E-03   1.36E-01
-4.35E-07   2.00E-03   1.36E-01
-4.34E-07   2.00E-03   1.36E-01
-4.33E-07   4.00E-03   1.36E-01
-4.32E-07   2.00E-03   1.36E-01
-4.31E-07   4.00E-03   1.40E-01
-4.30E-07   2.00E-03   1.36E-01
-4.29E-07   2.00E-03   1.40E-01
-4.28E-07   0.00E+00   1.36E-01
-4.27E-07   2.00E-03   1.40E-01
-4.26E-07   0.00E+00   1.36E-01
-4.25E-07   4.00E-03   1.40E-01
-4.24E-07   2.00E-03   1.36E-01
-4.23E-07   4.00E-03   1.40E-01
-4.22E-07   2.00E-03   1.36E-01
-4.21E-07   2.00E-03   1.40E-01
-4.20E-07   0.00E+00   1.36E-01
-4.19E-07   2.00E-03   1.40E-01
-4.18E-07   0.00E+00   1.36E-01
-4.17E-07   2.00E-03   1.36E-01
-4.16E-07   2.00E-03   1.36E-01
-4.15E-07   2.00E-03   1.40E-01
-4.14E-07   2.00E-03   1.36E-01
-4.13E-07   2.00E-03   1.40E-01
-4.12E-07   2.00E-03   1.36E-01
-4.11E-07   4.00E-03   1.40E-01
-4.10E-07   2.00E-03   1.36E-01
-4.09E-07   2.00E-03   1.40E-01
-4.08E-07   2.00E-03   1.36E-01
-4.07E-07   2.00E-03   1.40E-01
-4.06E-07   2.00E-03   1.36E-01
-4.05E-07   2.00E-03   1.40E-01
-4.04E-07   2.00E-03   1.36E-01
-4.03E-07   2.00E-03   1.40E-01
-4.02E-07   2.00E-03   1.36E-01
-4.01E-07   2.00E-03   1.40E-01
-4.00E-07   0.00E+00   1.36E-01
-3.99E-07   2.00E-03   1.36E-01
-3.98E-07   2.00E-03   1.36E-01
-3.97E-07   2.00E-03   1.40E-01
-3.96E-07   0.00E+00   1.36E-01
-3.95E-07   2.00E-03   1.40E-01
-3.94E-07   2.00E-03   1.36E-01
-3.93E-07   4.00E-03   1.40E-01
-3.92E-07   2.00E-03   1.36E-01
-3.91E-07   2.00E-03   1.40E-01
-3.90E-07   2.00E-03   1.36E-01
-3.89E-07   2.00E-03   1.40E-01
-3.88E-07   0.00E+00   1.36E-01
-3.87E-07   2.00E-03   1.36E-01
-3.86E-07   2.00E-03   1.40E-01
-3.85E-07   2.00E-03   1.40E-01
-3.84E-07   2.00E-03   1.36E-01
-3.83E-07   4.00E-03   1.40E-01
-3.82E-07   2.00E-03   1.36E-01
-3.81E-07   2.00E-03   1.40E-01
-3.80E-07   0.00E+00   1.36E-01
-3.79E-07   2.00E-03   1.40E-01
-3.78E-07   0.00E+00   1.36E-01
-3.77E-07   2.00E-03   1.40E-01
-3.76E-07   0.00E+00   1.36E-01
-3.75E-07   4.00E-03   1.40E-01
-3.74E-07   2.00E-03   1.36E-01
-3.73E-07   2.00E-03   1.40E-01
-3.72E-07   2.00E-03   1.36E-01
-3.71E-07   4.00E-03   1.40E-01
-3.70E-07   2.00E-03   1.36E-01
-3.69E-07   2.00E-03   1.40E-01
-3.68E-07   0.00E+00   1.36E-01
-3.67E-07   4.00E-03   1.40E-01
-3.66E-07   2.00E-03   1.40E-01
-3.65E-07   4.00E-03   1.40E-01
-3.64E-07   2.00E-03   1.36E-01
-3.63E-07   4.00E-03   1.40E-01
-3.62E-07   2.00E-03   1.36E-01
-3.61E-07   2.00E-03   1.40E-01
-3.60E-07   2.00E-03   1.36E-01
-3.59E-07   2.00E-03   1.40E-01
-3.58E-07   2.00E-03   1.36E-01
-3.57E-07   2.00E-03   1.40E-01
-3.56E-07   2.00E-03   1.36E-01
-3.55E-07   2.00E-03   1.40E-01
-3.54E-07   2.00E-03   1.36E-01
-3.53E-07   0.00E+00   1.40E-01
-3.52E-07   2.00E-03   1.36E-01
-3.51E-07   2.00E-03   1.40E-01
