-2.59E-06   2.00E-03   1.36E-01
-3.50E-07   0.00E+00   1.36E-01
-3.49E-07   2.00E-03   1.36E-01
-3.48E-07   2.00E-03   1.36E-01
-3.47E-07   4.00E-03   1.40E-01
-3.46E-07   2.00E-03   1.36E-01
-3.45E-07   4.00E-03   1.40E-01
-3.44E-07   2.00E-03   1.36E-01
-3.43E-07   4.00E-03   1.40E-01
-3.42E-07   0.00E+00   1.36E-01
-3.41E-07   2.00E-03   1.36E-01
-3.40E-07   2.00E-03   1.36E-01
-3.39E-07   2.00E-03   1.40E-01
-3.38E-07   2.00E-03   1.36E-01
-3.37E-07   4.00E-03   1.40E-01
-3.36E-07   0.00E+00   1.36E-01
-3.35E-07   4.00E-03   1.40E-01
-3.34E-07   2.00E-03   1.36E-01
-3.33E-07   2.00E-03   1.40E-01
-3.32E-07   2.00E-03   1.36E-01
-3.31E-07   2.00E-03   1.40E-01
-3.30E-07   0.00E+00   1.36E-01
-3.29E-07   2.00E-03   1.40E-01
-3.28E-07   0.00E+00   1.36E-01
-3.27E-07   2.00E-03   1.40E-01
-3.26E-07   2.00E-03   1.36E-01
-3.25E-07   2.00E-03   1.40E-01
-3.24E-07   2.00E-03   1.40E-01
-3.23E-07   2.00E-03   1.40E-01
-3.22E-07   0.00E+00   1.36E-01
-3.21E-07   2.00E-03   1.40E-01
-3.20E-07   0.00E+00   1.40E-01
-3.19E-07   2.00E-03   1.40E-01
-3.18E-07   2.00E-03   1.36E-01
-3.17E-07   4.00E-03   1.40E-01
-3.16E-07   2.00E-03   1.40E-01
-3.15E-07   2.00E-03   1.40E-01
-3.14E-07   2.00E-03   1.36E-01
-3.13E-07   2.00E-03   1.40E-01
-3.12E-07   2.00E-03   1.36E-01
-3.11E-07   2.00E-03   1.40E-01
-3.10E-07   0.00E+00   1.36E-01
-3.09E-07   2.00E-03   1.40E-01
-3.08E-07   2.00E-03   1.36E-01
-3.07E-07   2.00E-03   1.40E-01
-3.06E-07   2.00E-03   1.36E-01
-3.05E-07   2.00E-03   1.40E-01
-3.04E-07   2.00E-03   1.36E-01
-3.03E-07   4.00E-03   1.40E-01
-3.02E-07   2.00E-03   1.36E-01
-3.01E-07   2.00E-03   1.36E-01
-3.00E-07   0.00E+00   1.36E-01
-2.99E-07   2.00E-03   1.40E-01
-2.98E-07   2.00E-03   1.36E-01
-2.97E-07   2.00E-03   1.40E-01
-2.96E-07   2.00E-03   1.36E-01
-2.95E-07   2.00E-03   1.40E-01
-2.94E-07   2.00E-03   1.36E-01
-2.93E-07   4.00E-03   1.40E-01
-2.92E-07   0.00E+00   1.36E-01
-2.91E-07   2.00E-03   1.40E-01
-2.90E-07   0.00E+00   1.36E-01
-2.89E-07   2.00E-03   1.40E-01
-2.88E-07   0.00E+00   1.36E-01
-2.87E-07   2.00E-03   1.40E-01
-2.86E-07   0.00E+00   1.36E-01
-2.85E-07   2.00E-03   1.40E-01
-2.84E-07   2.00E-03   1.36E-01
-2.83E-07   2.00E-03   1.40E-01
-2.82E-07   0.00E+00   1.36E-01
-2.81E-07   2.00E-03   1.40E-01
-2.80E-07   0.00E+00   1.36E-01
-2.79E-07   2.00E-03   1.40E-01
-2.78E-07   0.00E+00   1.36E-01
-2.77E-07   2.00E-03   1.40E-01
-2.76E-07   0.00E+00   1.36E-01
-2.75E-07   2.00E-03   1.40E-01
-2.74E-07   2.00E-03   1.36E-01
-2.73E-07   2.00E-03   1.40E-01
-2.72E-07   2.00E-03   1.36E-01
-2.71E-07   2.00E-03   1.40E-01
-2.70E-07   2.00E-03   1.36E-01
-2.69E-07   4.00E-03   1.40E-01
-2.68E-07   2.00E-03   1.36E-01
-2.67E-07   2.00E-03   1.40E-01
-2.66E-07   2.00E-03   1.36E-01
-2.65E-07   2.00E-03   1.40E-01
-2.64E-07   2.00E-03   1.36E-01
-2.63E-07   2.00E-03   1.40E-01
-2.62E-07   2.00E-03   1.36E-01
-2.61E-07   2.00E-03   1.40E-01
-2.60E-07   0.00E+00   1.36E-01
-2.59E-07   2.00E-03   1.40E-01
-2.58E-07   2.00E-03   1.36E-01
-2.57E-07   2.00E-03   1.40E-01
-2.56E-07   2.00E-03   1.36E-01
-2.55E-07   2.00E-03   1.40E-01
-2.54E-07   2.00E-03   1.36E-01
-2.53E-07   2.00E-03   1.40E-01
-2.52E-07   0.00E+00   1.36E-01
-2.51E-07   2.00E-03   1.40E-01
-2.50E-07   2.00E-03   1.36E-01
-2.49E-07   2.00E-03   1.36E-01
-2.48E-07   2.00E-03   1.36E-01
-2.47E-07   2.00E-03   1.36E-01
-2.46E-07   2.00E-03   1.36E-01
-2.45E-07   2.00E-03   1.40E-01
-2.44E-07   2.00E-03   1.36E-01
-2.43E-07   2.00E-03   1.36E-01
-2.42E-07   2.00E-03   1.36E-01
-2.41E-07   2.00E-03   1.40E-01
-2.40E-07   2.00E-03   1.36E-01
-2.39E-07   2.00E-03   1.40E-01
-2.38E-07   2.00E-03   1.36E-01
-2.37E-07   2.00E-03   1.40E-01
-2.36E-07   2.00E-03   1.36E-01
-2.35E-07   4.00E-03   1.40E-01
-2.34E-07   2.00E-03   1.36E-01
-2.33E-07   4.00E-03   1.40E-01
-2.32E-07   2.00E-03   1.40E-01
-2.31E-07   2.00E-03   1.40E-01
-2.30E-07   0.00E+00   1.36E-01
-2.29E-07   2.00E-03   1.40E-01
-2.28E-07   2.00E-03   1.36E-01
-2.27E-07   2.00E-03   1.36E-01
-2.26E-07   2.00E-03   1.36E-01
-2.25E-07   4.00E-03   1.40E-01
-2.24E-07   2.00E-03   1.36E-01
-2.23E-07   2.00E-03   1.40E-01
-2.22E-07   2.00E-03   1.36E-01
-2.21E-07   2.00E-03   1.40E-01
-2.20E-07   2.00E-03   1.36E-01
-2.19E-07   4.00E-03   1.40E-01
-2.18E-07   2.00E-03   1.36E-01
-2.17E-07   2.00E-03   1.40E-01
-2.16E-07   2.00E-03   1.36E-01
-2.15E-07   2.00E-03   1.40E-01
-2.14E-07   0.00E+00   1.36E-01
-2.13E-07   2.00E-03   1.40E-01
-2.12E-07   2.00E-03   1.36E-01
-2.11E-07   2.00E-03   1.40E-01
-2.10E-07   2.00E-03   1.36E-01
-2.09E-07   4.00E-03   1.40E-01
-2.08E-07   2.00E-03   1.36E-01
-2.07E-07   4.00E-03   1.40E-01
-2.06E-07   2.00E-03   1.36E-01
-2.05E-07   2.00E-03   1.40E-01
-2.04E-07   2.00E-03   1.36E-01
-2.03E-07   2.00E-03   1.40E-01
-2.02E-07   2.00E-03   1.36E-01
-2.01E-07   2.00E-03   1.40E-01
-2.00E-07   2.00E-03   1.36E-01
-1.99E-07   4.00E-03   1.40E-01
-1.98E-07   2.00E-03   1.36E-01
-1.97E-07   4.00E-03   1.40E-01
-1.96E-07   2.00E-03   1.36E-01
-1.95E-07   2.00E-03   1.40E-01
-1.94E-07   0.00E+00   1.36E-01
-1.93E-07   2.00E-03   1.40E-01
-1.92E-07   2.00E-03   1.36E-01
-1.91E-07   2.00E-03   1.40E-01
-1.90E-07   2.00E-03   1.36E-01
-1.89E-07   4.00E-03   1.40E-01
-1.88E-07   2.00E-03   1.36E-01
-1.87E-07   2.00E-03   1.36E-01
-1.86E-07   2.00E-03   1.36E-01
-1.85E-07   2.00E-03   1.36E-01
-1.84E-07   2.00E-03   1.36E-01
-1.83E-07   2.00E-03   1.40E-01
-1.82E-07   2.00E-03   1.36E-01
-1.81E-07   2.00E-03   1.40E-01
-1.80E-07   2.00E-03   1.36E-01
-1.79E-07   4.00E-03   1.40E-01
-1.78E-07   2.00E-03   1.36E-01
-1.77E-07   2.00E-03   1.36E-01
-1.76E-07   2.00E-03   1.36E-01
-1.75E-07   2.00E-03   1.40E-01
-1.74E-07   0.00E+00   1.36E-01
-1.73E-07   2.00E-03   1.40E-01
-1.72E-07   2.00E-03   1.36E-01
-1.71E-07   4.00E-03   1.40E-01
-1.70E-07   2.00E-03   1.36E-01
-1.69E-07   2.00E-03   1.40E-01
-1.68E-07   2.00E-03   1.36E-01
-1.67E-07   2.00E-03   1.40E-01
-1.66E-07   0.00E+00   1.36E-01
-1.65E-07   2.00E-03   1.40E-01
-1.64E-07   2.00E-03   1.36E-01
-1.63E-07   4.00E-03   1.40E-01
-1.62E-07   2.00E-03   1.36E-01
-1.61E-07   4.00E-03   1.40E-01
-1.60E-07   2.00E-03   1.36E-01
-1.59E-07   4.00E-03   1.40E-01
-1.58E-07   0.00E+00   1.36E-01
-1.57E-07   0.00E+00   1.40E-01
-1.56E-07   0.00E+00   1.36E-01
-1.55E-07   2.00E-03   1.40E-01
-1.54E-07   0.00E+00   1.36E-01
-1.53E-07   2.00E-03   1.40E-01
-1.52E-07   2.00E-03   1.36E-01
-1.51E-07   2.00E-03   1.40E-01
-1.50E-07   2.00E-03   1.36E-01
-1.49E-07   2.00E-03   1.40E-01
-1.48E-07   0.00E+00   1.36E-01
-1.47E-07   2.00E-03   1.40E-01
-1.46E-07   0.00E+00   1.36E-01
-1.45E-07   2.00E-03   1.40E-01
-1.44E-07   2.00E-03   1.36E-01
-1.43E-07   4.00E-03   1.40E-01
-1.42E-07   2.00E-03   1.36E-01
-1.41E-07   4.00E-03   1.40E-01
-1.40E-07   4.00E-03   1.36E-01
-1.39E-07   4.00E-03   1.40E-01
-1.38E-07   4.00E-03   1.36E-01
-1.37E-07   6.00E-03   1.40E-01
-1.36E-07   4.00E-03   1.36E-01
-1.35E-07   6.00E-03   1.40E-01
-1.34E-07   4.00E-03   1.36E-01
-1.33E-07   6.00E-03   1.40E-01
-1.32E-07   4.00E-03   1.36E-01
-1.31E-07   4.00E-03   1.40E-01
-1.30E-07   2.00E-03   1.36E-01
-1.29E-07   2.00E-03   1.40E-01
-1.28E-07   0.00E+00   1.36E-01
-1.27E-07   2.00E-03   1.40E-01
-1.26E-07   0.00E+00   1.36E-01
-1.25E-07   4.00E-03   1.40E-01
-1.24E-07   0.00E+00   1.36E-01
-1.23E-07   4.00E-03   1.40E-01
-1.22E-07   0.00E+00   1.36E-01
-1.21E-07   4.00E-03   1.40E-01
-1.20E-07   2.00E-03   1.40E-01
-1.19E-07   0.00E+00   1.40E-01
-1.18E-07   0.00E+00   1.36E-01
-1.17E-07   2.00E-03   1.40E-01
-1.16E-07   0.00E+00   1.36E-01
-1.15E-07   2.00E-03   1.40E-01
-1.14E-07   2.00E-03   1.36E-01
-1.13E-07   2.00E-03   1.40E-01
-1.12E-07   2.00E-03   1.36E-01
-1.11E-07   0.00E+00   1.40E-01
-1.10E-07   0.00E+00   1.36E-01
-1.09E-07   0.00E+00   1.40E-01
-1.08E-07   0.00E+00   1.36E-01
-1.07E-07   2.00E-03   1.40E-01
-1.06E-07   2.00E-03   1.40E-01
-1.05E-07   4.00E-03   1.40E-01
-1.04E-07   2.00E-03   1.40E-01
-1.03E-07   2.00E-03   1.40E-01
-1.02E-07   2.00E-03   1.40E-01
-1.01E-07   2.00E-03   1.40E-01
-1.00E-07   0.00E+00   1.40E-01
-9.92E-08   2.00E-03   1.40E-01
-9.82E-08   2.00E-03   1.36E-01
-9.72E-08   2.00E-03   1.40E-01
-9.62E-08   2.00E-03   1.36E-01
-9.52E-08   4.00E-03   1.40E-01
-9.42E-08   2.00E-03   1.36E-01
-9.32E-08   4.00E-03   1.40E-01
-9.22E-08   2.00E-03   1.36E-01
-9.12E-08   2.00E-03   1.40E-01
-9.02E-08   0.00E+00   1.36E-01
-8.92E-08   2.00E-03   1.40E-01
-8.82E-08   0.00E+00   1.36E-01
-8.72E-08   2.00E-03   1.40E-01
-8.62E-08   2.00E-03   1.36E-01
-8.52E-08   2.00E-03   1.40E-01
-8.42E-08   2.00E-03   1.36E-01
-8.32E-08   2.00E-03   1.40E-01
-8.22E-08   0.00E+00   1.36E-01
-8.12E-08   0.00E+00   1.40E-01
-8.02E-08   0.00E+00   1.36E-01
-7.92E-08   2.00E-03   1.40E-01
-7.82E-08   2.00E-03   1.36E-01
-7.72E-08   2.00E-03   1.40E-01
-7.62E-08   4.00E-03   1.36E-01
-7.52E-08   4.00E-03   1.40E-01
-7.42E-08   4.00E-03   1.40E-01
-7.32E-08   4.00E-03   1.40E-01
-7.22E-08   4.00E-03   1.40E-01
-7.12E-08   6.00E-03   1.40E-01
-7.02E-08   6.00E-03   1.40E-01
-6.92E-08   8.00E-03   1.40E-01
-6.82E-08   8.00E-03   1.36E-01
-6.72E-08   1.00E-02   1.40E-01
-6.62E-08   1.20E-02   1.36E-01
-6.52E-08   1.60E-02   1.40E-01
-6.42E-08   1.60E-02   1.28E-01
-6.32E-08   1.80E-02   9.60E-02
-6.22E-08   2.00E-02   4.00E-02
-6.12E-08   2.20E-02   -8.00E-03
-6.02E-08   2.60E-02   -1.60E-02
-5.92E-08   3.00E-02   -4.00E-03
-5.82E-08   3.40E-02   4.00E-03
-5.72E-08   3.60E-02   0.00E+00
-5.62E-08   4.00E-02   -4.00E-03
-5.52E-08   4.40E-02   -4.00E-03
-5.42E-08   4.40E-02   -4.00E-03
-5.32E-08   4.80E-02   -4.00E-03
-5.22E-08   5.00E-02   -4.00E-03
-5.12E-08   5.40E-02   0.00E+00
-5.02E-08   5.80E-02   0.00E+00
-4.92E-08   6.00E-02   1.60E-02
-4.82E-08   6.00E-02   2.40E-02
-4.72E-08   6.59E-02   1.20E-02
-4.62E-08   6.59E-02   -4.00E-03
-4.52E-08   7.00E-02   4.00E-03
-4.42E-08   7.00E-02   0.00E+00
-4.32E-08   6.80E-02   8.00E-03
-4.22E-08   7.20E-02   8.00E-03
-4.12E-08   7.20E-02   8.00E-03
-4.02E-08   7.20E-02   -4.00E-03
-3.92E-08   7.59E-02   8.00E-03
-3.82E-08   7.20E-02   4.00E-03
-3.72E-08   7.59E-02   4.00E-03
-3.62E-08   7.40E-02   0.00E+00
-3.52E-08   7.20E-02   -4.00E-03
-3.42E-08   7.20E-02   0.00E+00
-3.32E-08   7.00E-02   8.00E-03
-3.22E-08   7.00E-02   8.00E-03
-3.12E-08   6.80E-02   4.00E-03
-3.02E-08   6.59E-02   0.00E+00
-2.92E-08   6.59E-02   4.00E-03
-2.82E-08   6.59E-02   0.00E+00
-2.72E-08   6.40E-02   4.00E-03
-2.62E-08   6.00E-02   0.00E+00
-2.52E-08   5.80E-02   4.00E-03
-2.42E-08   5.60E-02   0.00E+00
-2.32E-08   5.40E-02   4.00E-03
-2.22E-08   5.00E-02   4.00E-03
-2.12E-08   5.00E-02   0.00E+00
-2.02E-08   4.80E-02   0.00E+00
-1.92E-08   4.60E-02   0.00E+00
-1.82E-08   4.40E-02   4.00E-03
-1.72E-08   4.40E-02   4.00E-03
-1.62E-08   4.20E-02   0.00E+00
-1.52E-08   3.80E-02   4.00E-03
-1.42E-08   3.80E-02   0.00E+00
-1.32E-08   3.60E-02   4.00E-03
-1.22E-08   3.20E-02   0.00E+00
-1.12E-08   3.20E-02   4.00E-03
-1.02E-08   3.00E-02   0.00E+00
-9.20E-09   3.00E-02   0.00E+00
-8.20E-09   2.80E-02   0.00E+00
-7.20E-09   2.60E-02   0.00E+00
-6.20E-09   2.60E-02   0.00E+00
-5.20E-09   2.20E-02   4.00E-03
-4.20E-09   2.20E-02   0.00E+00
-3.20E-09   2.00E-02   4.00E-03
-2.20E-09   1.80E-02   0.00E+00
-1.20E-09   1.80E-02   4.00E-03
-2.00E-10   1.60E-02   0.00E+00
8.00E-10   1.60E-02   4.00E-03
1.80E-09   1.60E-02   0.00E+00
2.80E-09   1.60E-02   4.00E-03
3.80E-09   1.40E-02   0.00E+00
4.80E-09   1.40E-02   4.00E-03
5.80E-09   1.00E-02   0.00E+00
6.80E-09   1.00E-02   0.00E+00
7.80E-09   1.00E-02   0.00E+00
8.80E-09   1.00E-02   4.00E-03
9.80E-09   8.00E-03   0.00E+00
1.08E-08   1.00E-02   4.00E-03
1.18E-08   8.00E-03   0.00E+00
1.28E-08   8.00E-03   4.00E-03
1.38E-08   8.00E-03   4.00E-03
1.48E-08   8.00E-03   2.80E-02
1.58E-08   6.00E-03   6.80E-02
1.68E-08   8.00E-03   1.16E-01
1.78E-08   6.00E-03   1.28E-01
1.88E-08   6.00E-03   1.28E-01
1.98E-08   6.00E-03   1.28E-01
2.08E-08   8.00E-03   1.32E-01
2.18E-08   6.00E-03   1.36E-01
2.28E-08   6.00E-03   1.40E-01
2.38E-08   4.00E-03   1.40E-01
2.48E-08   6.00E-03   1.44E-01
2.58E-08   4.00E-03   1.40E-01
2.68E-08   4.00E-03   1.44E-01
2.78E-08   4.00E-03   1.40E-01
2.88E-08   4.00E-03   1.32E-01
2.98E-08   4.00E-03   1.24E-01
3.08E-08   4.00E-03   1.28E-01
3.18E-08   2.00E-03   1.36E-01
3.28E-08   4.00E-03   1.40E-01
3.38E-08   2.00E-03   1.36E-01
3.48E-08   4.00E-03   1.32E-01
3.58E-08   2.00E-03   1.36E-01
3.68E-08   4.00E-03   1.36E-01
3.78E-08   2.00E-03   1.36E-01
3.88E-08   4.00E-03   1.36E-01
3.98E-08   2.00E-03   1.36E-01
4.08E-08   4.00E-03   1.36E-01
4.18E-08   2.00E-03   1.36E-01
4.28E-08   4.00E-03   1.40E-01
4.38E-08   2.00E-03   1.36E-01
4.48E-08   2.00E-03   1.36E-01
4.58E-08   2.00E-03   1.32E-01
4.68E-08   2.00E-03   1.36E-01
4.78E-08   4.00E-03   1.40E-01
4.88E-08   2.00E-03   1.40E-01
4.98E-08   2.00E-03   1.36E-01
5.08E-08   2.00E-03   1.36E-01
5.18E-08   2.00E-03   1.36E-01
5.28E-08   2.00E-03   1.36E-01
5.38E-08   2.00E-03   1.36E-01
5.48E-08   2.00E-03   1.36E-01
5.58E-08   2.00E-03   1.36E-01
5.68E-08   2.00E-03   1.40E-01
5.78E-08   2.00E-03   1.36E-01
5.88E-08   4.00E-03   1.40E-01
5.98E-08   2.00E-03   1.32E-01
6.08E-08   2.00E-03   1.36E-01
6.18E-08   2.00E-03   1.36E-01
6.28E-08   2.00E-03   1.40E-01
6.38E-08   2.00E-03   1.36E-01
6.48E-08   4.00E-03   1.40E-01
6.58E-08   2.00E-03   1.36E-01
6.68E-08   4.00E-03   1.40E-01
6.78E-08   0.00E+00   1.36E-01
6.88E-08   4.00E-03   1.40E-01
6.98E-08   2.00E-03   1.36E-01
7.08E-08   4.00E-03   1.36E-01
7.18E-08   2.00E-03   1.36E-01
7.28E-08   2.00E-03   1.40E-01
7.38E-08   2.00E-03   1.36E-01
7.48E-08   4.00E-03   1.36E-01
7.58E-08   0.00E+00   1.36E-01
7.68E-08   2.00E-03   1.36E-01
7.78E-08   2.00E-03   1.36E-01
7.88E-08   2.00E-03   1.40E-01
7.98E-08   0.00E+00   1.36E-01
8.08E-08   2.00E-03   1.40E-01
8.18E-08   2.00E-03   1.36E-01
8.28E-08   2.00E-03   1.40E-01
8.38E-08   2.00E-03   1.36E-01
8.48E-08   4.00E-03   1.36E-01
8.58E-08   2.00E-03   1.36E-01
8.68E-08   4.00E-03   1.40E-01
8.78E-08   2.00E-03   1.36E-01
8.88E-08   2.00E-03   1.40E-01
8.98E-08   2.00E-03   1.40E-01
9.08E-08   2.00E-03   1.40E-01
9.18E-08   0.00E+00   1.36E-01
9.28E-08   2.00E-03   1.36E-01
9.38E-08   2.00E-03   1.36E-01
9.48E-08   4.00E-03   1.36E-01
9.58E-08   2.00E-03   1.40E-01
9.68E-08   2.00E-03   1.36E-01
9.78E-08   2.00E-03   1.36E-01
9.88E-08   2.00E-03   1.36E-01
9.98E-08   2.00E-03   1.36E-01
1.01E-07   2.00E-03   1.40E-01
1.02E-07   0.00E+00   1.40E-01
1.03E-07   2.00E-03   1.40E-01
1.04E-07   2.00E-03   1.36E-01
1.05E-07   4.00E-03   1.40E-01
1.06E-07   2.00E-03   1.36E-01
1.07E-07   4.00E-03   1.36E-01
1.08E-07   0.00E+00   1.36E-01
1.09E-07   2.00E-03   1.40E-01
1.10E-07   0.00E+00   1.40E-01
1.11E-07   2.00E-03   1.40E-01
1.12E-07   0.00E+00   1.36E-01
1.13E-07   4.00E-03   1.40E-01
1.14E-07   2.00E-03   1.36E-01
1.15E-07   4.00E-03   1.36E-01
1.16E-07   2.00E-03   1.36E-01
1.17E-07   2.00E-03   1.40E-01
1.18E-07   2.00E-03   1.36E-01
1.19E-07   0.00E+00   1.40E-01
1.20E-07   0.00E+00   1.36E-01
1.21E-07   2.00E-03   1.40E-01
1.22E-07   0.00E+00   1.36E-01
1.23E-07   2.00E-03   1.40E-01
1.24E-07   2.00E-03   1.36E-01
1.25E-07   4.00E-03   1.40E-01
1.26E-07   2.00E-03   1.36E-01
1.27E-07   4.00E-03   1.40E-01
1.28E-07   2.00E-03   1.36E-01
1.29E-07   2.00E-03   1.36E-01
1.30E-07   2.00E-03   1.36E-01
1.31E-07   2.00E-03   1.36E-01
1.32E-07   2.00E-03   1.36E-01
1.33E-07   4.00E-03   1.40E-01
1.34E-07   4.00E-03   1.40E-01
1.35E-07   4.00E-03   1.40E-01
1.36E-07   2.00E-03   1.40E-01
1.37E-07   0.00E+00   1.40E-01
1.38E-07   0.00E+00   1.36E-01
1.39E-07   2.00E-03   1.40E-01
1.40E-07   0.00E+00   1.36E-01
1.41E-07   2.00E-03   1.40E-01
1.42E-07   2.00E-03   1.40E-01
1.43E-07   4.00E-03   1.40E-01
1.44E-07   2.00E-03   1.36E-01
1.45E-07   4.00E-03   1.40E-01
1.46E-07   2.00E-03   1.36E-01
1.47E-07   2.00E-03   1.40E-01
1.48E-07   2.00E-03   1.36E-01
1.49E-07   2.00E-03   1.40E-01
1.50E-07   0.00E+00   1.36E-01
1.51E-07   4.00E-03   1.40E-01
1.52E-07   2.00E-03   1.36E-01
1.53E-07   4.00E-03   1.40E-01
1.54E-07   2.00E-03   1.36E-01
1.55E-07   4.00E-03   1.40E-01
1.56E-07   2.00E-03   1.36E-01
1.57E-07   2.00E-03   1.36E-01
1.58E-07   0.00E+00   1.36E-01
1.59E-07   2.00E-03   1.40E-01
1.60E-07   2.00E-03   1.36E-01
1.61E-07   4.00E-03   1.40E-01
1.62E-07   2.00E-03   1.36E-01
1.63E-07   4.00E-03   1.40E-01
1.64E-07   2.00E-03   1.36E-01
1.65E-07   4.00E-03   1.40E-01
1.66E-07   2.00E-03   1.36E-01
1.67E-07   2.00E-03   1.40E-01
1.68E-07   2.00E-03   1.36E-01
1.69E-07   2.00E-03   1.40E-01
1.70E-07   2.00E-03   1.36E-01
1.71E-07   4.00E-03   1.40E-01
1.72E-07   4.00E-03   1.36E-01
1.73E-07   4.00E-03   1.40E-01
1.74E-07   4.00E-03   1.36E-01
1.75E-07   4.00E-03   1.36E-01
1.76E-07   2.00E-03   1.36E-01
1.77E-07   2.00E-03   1.40E-01
1.78E-07   0.00E+00   1.36E-01
1.79E-07   2.00E-03   1.40E-01
1.80E-07   2.00E-03   1.36E-01
1.81E-07   4.00E-03   1.40E-01
1.82E-07   4.00E-03   1.36E-01
1.83E-07   4.00E-03   1.40E-01
1.84E-07   2.00E-03   1.36E-01
1.85E-07   4.00E-03   1.36E-01
1.86E-07   0.00E+00   1.36E-01
1.87E-07   2.00E-03   1.36E-01
1.88E-07   0.00E+00   1.36E-01
1.89E-07   4.00E-03   1.36E-01
1.90E-07   2.00E-03   1.36E-01
1.91E-07   4.00E-03   1.36E-01
1.92E-07   4.00E-03   1.36E-01
1.93E-07   4.00E-03   1.40E-01
1.94E-07   2.00E-03   1.36E-01
1.95E-07   2.00E-03   1.40E-01
1.96E-07   0.00E+00   1.36E-01
1.97E-07   2.00E-03   1.40E-01
1.98E-07   2.00E-03   1.36E-01
1.99E-07   2.00E-03   1.40E-01
2.00E-07   2.00E-03   1.36E-01
2.01E-07   4.00E-03   1.36E-01
2.02E-07   2.00E-03   1.36E-01
2.03E-07   2.00E-03   1.40E-01
2.04E-07   0.00E+00   1.36E-01
2.05E-07   0.00E+00   1.36E-01
2.06E-07   0.00E+00   1.36E-01
2.07E-07   0.00E+00   1.40E-01
2.08E-07   2.00E-03   1.36E-01
2.09E-07   4.00E-03   1.40E-01
2.10E-07   4.00E-03   1.36E-01
2.11E-07   4.00E-03   1.40E-01
2.12E-07   2.00E-03   1.36E-01
2.13E-07   4.00E-03   1.40E-01
2.14E-07   2.00E-03   1.36E-01
2.15E-07   2.00E-03   1.40E-01
