-2.59E-06   2.00E-03   1.36E-01
1.37E-06   4.00E-03   1.36E-01
1.37E-06   2.00E-03   1.36E-01
1.37E-06   2.00E-03   1.40E-01
1.38E-06   0.00E+00   1.36E-01
1.38E-06   2.00E-03   1.40E-01
1.38E-06   0.00E+00   1.36E-01
1.38E-06   4.00E-03   1.40E-01
1.38E-06   2.00E-03   1.36E-01
1.38E-06   4.00E-03   1.40E-01
1.38E-06   4.00E-03   1.36E-01
1.38E-06   4.00E-03   1.40E-01
1.38E-06   0.00E+00   1.36E-01
1.38E-06   0.00E+00   1.40E-01
1.39E-06   0.00E+00   1.40E-01
1.39E-06   2.00E-03   1.40E-01
1.39E-06   0.00E+00   1.36E-01
1.39E-06   4.00E-03   1.40E-01
1.39E-06   2.00E-03   1.36E-01
1.39E-06   4.00E-03   1.40E-01
1.39E-06   2.00E-03   1.36E-01
1.39E-06   4.00E-03   1.40E-01
1.39E-06   0.00E+00   1.36E-01
1.39E-06   2.00E-03   1.36E-01
1.40E-06   0.00E+00   1.36E-01
1.40E-06   2.00E-03   1.40E-01
1.40E-06   2.00E-03   1.36E-01
1.40E-06   4.00E-03   1.40E-01
1.40E-06   2.00E-03   1.36E-01
1.40E-06   4.00E-03   1.40E-01
1.40E-06   2.00E-03   1.36E-01
1.40E-06   2.00E-03   1.40E-01
1.40E-06   0.00E+00   1.36E-01
1.40E-06   0.00E+00   1.40E-01
1.41E-06   0.00E+00   1.36E-01
1.41E-06   2.00E-03   1.40E-01
1.41E-06   0.00E+00   1.36E-01
1.41E-06   4.00E-03   1.36E-01
1.41E-06   2.00E-03   1.36E-01
1.41E-06   2.00E-03   1.36E-01
1.41E-06   0.00E+00   1.36E-01
1.41E-06   2.00E-03   1.40E-01
1.41E-06   0.00E+00   1.36E-01
1.41E-06   2.00E-03   1.40E-01
1.42E-06   2.00E-03   1.36E-01
1.42E-06   2.00E-03   1.36E-01
1.42E-06   2.00E-03   1.36E-01
1.42E-06   4.00E-03   1.40E-01
1.42E-06   2.00E-03   1.36E-01
1.42E-06   4.00E-03   1.40E-01
1.42E-06   2.00E-03   1.36E-01
1.42E-06   2.00E-03   1.40E-01
1.42E-06   0.00E+00   1.36E-01
1.42E-06   2.00E-03   1.40E-01
1.43E-06   0.00E+00   1.36E-01
1.43E-06   4.00E-03   1.40E-01
1.43E-06   2.00E-03   1.36E-01
1.43E-06   4.00E-03   1.40E-01
1.43E-06   2.00E-03   1.36E-01
1.43E-06   2.00E-03   1.40E-01
1.43E-06   0.00E+00   1.36E-01
1.43E-06   0.00E+00   1.40E-01
1.43E-06   0.00E+00   1.36E-01
1.43E-06   2.00E-03   1.40E-01
1.44E-06   0.00E+00   1.36E-01
1.44E-06   2.00E-03   1.40E-01
1.44E-06   2.00E-03   1.36E-01
1.44E-06   4.00E-03   1.40E-01
1.44E-06   2.00E-03   1.40E-01
1.44E-06   2.00E-03   1.36E-01
1.44E-06   0.00E+00   1.40E-01
1.44E-06   2.00E-03   1.36E-01
1.44E-06   2.00E-03   1.40E-01
1.44E-06   2.00E-03   1.36E-01
1.45E-06   2.00E-03   1.36E-01
1.45E-06   4.00E-03   1.40E-01
1.45E-06   2.00E-03   1.36E-01
1.45E-06   2.00E-03   1.40E-01
1.45E-06   2.00E-03   1.36E-01
1.45E-06   0.00E+00   1.40E-01
1.45E-06   0.00E+00   1.36E-01
1.45E-06   0.00E+00   1.40E-01
1.45E-06   2.00E-03   1.40E-01
1.45E-06   2.00E-03   1.40E-01
1.46E-06   2.00E-03   1.36E-01
1.46E-06   4.00E-03   1.40E-01
1.46E-06   4.00E-03   1.36E-01
1.46E-06   4.00E-03   1.40E-01
1.46E-06   2.00E-03   1.36E-01
1.46E-06   0.00E+00   1.40E-01
1.46E-06   0.00E+00   1.36E-01
1.46E-06   2.00E-03   1.40E-01
1.46E-06   0.00E+00   1.36E-01
1.46E-06   4.00E-03   1.40E-01
1.47E-06   2.00E-03   1.36E-01
1.47E-06   4.00E-03   1.40E-01
1.47E-06   2.00E-03   1.36E-01
1.47E-06   4.00E-03   1.40E-01
1.47E-06   2.00E-03   1.36E-01
1.47E-06   0.00E+00   1.40E-01
1.47E-06   0.00E+00   1.36E-01
1.47E-06   2.00E-03   1.40E-01
1.47E-06   2.00E-03   1.36E-01
1.47E-06   4.00E-03   1.40E-01
1.48E-06   2.00E-03   1.36E-01
1.48E-06   2.00E-03   1.40E-01
1.48E-06   0.00E+00   1.36E-01
1.48E-06   2.00E-03   1.40E-01
1.48E-06   0.00E+00   1.36E-01
1.48E-06   2.00E-03   1.40E-01
1.48E-06   0.00E+00   1.36E-01
1.48E-06   2.00E-03   1.36E-01
1.48E-06   2.00E-03   1.36E-01
1.48E-06   4.00E-03   1.40E-01
1.49E-06   2.00E-03   1.36E-01
1.49E-06   4.00E-03   1.40E-01
1.49E-06   2.00E-03   1.36E-01
1.49E-06   2.00E-03   1.40E-01
1.49E-06   0.00E+00   1.36E-01
1.49E-06   2.00E-03   1.40E-01
1.49E-06   0.00E+00   1.36E-01
1.49E-06   2.00E-03   1.36E-01
1.49E-06   2.00E-03   1.36E-01
1.49E-06   4.00E-03   1.36E-01
1.50E-06   2.00E-03   1.36E-01
1.50E-06   2.00E-03   1.40E-01
1.50E-06   0.00E+00   1.36E-01
1.50E-06   2.00E-03   1.40E-01
1.50E-06   0.00E+00   1.36E-01
1.50E-06   2.00E-03   1.40E-01
1.50E-06   2.00E-03   1.36E-01
1.50E-06   4.00E-03   1.40E-01
1.50E-06   2.00E-03   1.36E-01
1.50E-06   4.00E-03   1.40E-01
1.51E-06   2.00E-03   1.36E-01
1.51E-06   2.00E-03   1.40E-01
1.51E-06   0.00E+00   1.36E-01
1.51E-06   2.00E-03   1.40E-01
1.51E-06   0.00E+00   1.36E-01
1.51E-06   2.00E-03   1.40E-01
1.51E-06   2.00E-03   1.36E-01
1.51E-06   2.00E-03   1.40E-01
1.51E-06   2.00E-03   1.36E-01
1.51E-06   4.00E-03   1.40E-01
1.52E-06   0.00E+00   1.36E-01
1.52E-06   2.00E-03   1.36E-01
1.52E-06   0.00E+00   1.36E-01
1.52E-06   2.00E-03   1.40E-01
1.52E-06   2.00E-03   1.36E-01
1.52E-06   4.00E-03   1.40E-01
1.52E-06   2.00E-03   1.36E-01
1.52E-06   4.00E-03   1.40E-01
1.52E-06   2.00E-03   1.36E-01
1.52E-06   2.00E-03   1.36E-01
1.53E-06   0.00E+00   1.36E-01
1.53E-06   2.00E-03   1.36E-01
1.53E-06   0.00E+00   1.36E-01
1.53E-06   2.00E-03   1.36E-01
1.53E-06   2.00E-03   1.36E-01
1.53E-06   2.00E-03   1.36E-01
1.53E-06   2.00E-03   1.36E-01
1.53E-06   4.00E-03   1.40E-01
1.53E-06   2.00E-03   1.36E-01
1.53E-06   4.00E-03   1.40E-01
1.54E-06   2.00E-03   1.36E-01
1.54E-06   2.00E-03   1.40E-01
1.54E-06   2.00E-03   1.36E-01
1.54E-06   2.00E-03   1.40E-01
1.54E-06   2.00E-03   1.36E-01
1.54E-06   4.00E-03   1.40E-01
1.54E-06   2.00E-03   1.40E-01
1.54E-06   4.00E-03   1.40E-01
1.54E-06   2.00E-03   1.36E-01
1.54E-06   2.00E-03   1.40E-01
1.55E-06   2.00E-03   1.36E-01
1.55E-06   2.00E-03   1.40E-01
1.55E-06   0.00E+00   1.36E-01
1.55E-06   2.00E-03   1.40E-01
1.55E-06   0.00E+00   1.36E-01
1.55E-06   4.00E-03   1.40E-01
1.55E-06   2.00E-03   1.36E-01
1.55E-06   2.00E-03   1.40E-01
1.55E-06   2.00E-03   1.36E-01
1.55E-06   2.00E-03   1.40E-01
1.56E-06   2.00E-03   1.36E-01
1.56E-06   2.00E-03   1.36E-01
1.56E-06   2.00E-03   1.36E-01
1.56E-06   2.00E-03   1.40E-01
1.56E-06   2.00E-03   1.36E-01
1.56E-06   4.00E-03   1.40E-01
1.56E-06   2.00E-03   1.40E-01
1.56E-06   2.00E-03   1.40E-01
1.56E-06   0.00E+00   1.40E-01
1.56E-06   2.00E-03   1.40E-01
1.57E-06   0.00E+00   1.36E-01
1.57E-06   2.00E-03   1.40E-01
1.57E-06   2.00E-03   1.36E-01
1.57E-06   4.00E-03   1.40E-01
1.57E-06   2.00E-03   1.36E-01
1.57E-06   4.00E-03   1.36E-01
1.57E-06   2.00E-03   1.36E-01
1.57E-06   0.00E+00   1.40E-01
1.57E-06   0.00E+00   1.36E-01
1.57E-06   2.00E-03   1.36E-01
1.58E-06   0.00E+00   1.36E-01
1.58E-06   2.00E-03   1.36E-01
1.58E-06   2.00E-03   1.36E-01
1.58E-06   4.00E-03   1.40E-01
1.58E-06   4.00E-03   1.36E-01
1.58E-06   2.00E-03   1.40E-01
1.58E-06   2.00E-03   1.36E-01
1.58E-06   2.00E-03   1.40E-01
1.58E-06   2.00E-03   1.36E-01
1.58E-06   2.00E-03   1.40E-01
1.59E-06   2.00E-03   1.36E-01
1.59E-06   4.00E-03   1.40E-01
1.59E-06   2.00E-03   1.36E-01
1.59E-06   4.00E-03   1.40E-01
1.59E-06   2.00E-03   1.36E-01
1.59E-06   2.00E-03   1.40E-01
1.59E-06   0.00E+00   1.36E-01
1.59E-06   2.00E-03   1.36E-01
1.59E-06   0.00E+00   1.36E-01
1.59E-06   2.00E-03   1.40E-01
1.60E-06   2.00E-03   1.36E-01
1.60E-06   4.00E-03   1.40E-01
1.60E-06   2.00E-03   1.40E-01
1.60E-06   4.00E-03   1.40E-01
1.60E-06   0.00E+00   1.36E-01
1.60E-06   4.00E-03   1.40E-01
1.60E-06   0.00E+00   1.36E-01
1.60E-06   2.00E-03   1.40E-01
1.60E-06   0.00E+00   1.36E-01
1.60E-06   2.00E-03   1.40E-01
1.61E-06   2.00E-03   1.36E-01
1.61E-06   4.00E-03   1.40E-01
1.61E-06   2.00E-03   1.36E-01
1.61E-06   4.00E-03   1.40E-01
1.61E-06   2.00E-03   1.36E-01
1.61E-06   2.00E-03   1.40E-01
1.61E-06   0.00E+00   1.36E-01
1.61E-06   2.00E-03   1.40E-01
1.61E-06   0.00E+00   1.36E-01
1.61E-06   2.00E-03   1.40E-01
1.62E-06   2.00E-03   1.36E-01
1.62E-06   4.00E-03   1.40E-01
1.62E-06   2.00E-03   1.36E-01
1.62E-06   2.00E-03   1.40E-01
1.62E-06   2.00E-03   1.36E-01
1.62E-06   2.00E-03   1.40E-01
1.62E-06   0.00E+00   1.36E-01
1.62E-06   2.00E-03   1.40E-01
1.62E-06   0.00E+00   1.36E-01
1.62E-06   2.00E-03   1.40E-01
1.63E-06   2.00E-03   1.36E-01
1.63E-06   4.00E-03   1.40E-01
1.63E-06   2.00E-03   1.36E-01
1.63E-06   2.00E-03   1.36E-01
1.63E-06   2.00E-03   1.36E-01
1.63E-06   2.00E-03   1.40E-01
1.63E-06   0.00E+00   1.36E-01
1.63E-06   4.00E-03   1.40E-01
1.63E-06   2.00E-03   1.36E-01
1.63E-06   4.00E-03   1.40E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   2.00E-03   1.40E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   2.00E-03   1.40E-01
1.64E-06   2.00E-03   1.36E-01
1.64E-06   4.00E-03   1.40E-01
1.65E-06   2.00E-03   1.36E-01
1.65E-06   2.00E-03   1.40E-01
1.65E-06   2.00E-03   1.36E-01
1.65E-06   2.00E-03   1.36E-01
1.65E-06   0.00E+00   1.36E-01
1.65E-06   2.00E-03   1.40E-01
1.65E-06   0.00E+00   1.36E-01
1.65E-06   2.00E-03   1.40E-01
1.65E-06   2.00E-03   1.36E-01
1.65E-06   4.00E-03   1.40E-01
1.66E-06   2.00E-03   1.36E-01
1.66E-06   2.00E-03   1.40E-01
1.66E-06   2.00E-03   1.36E-01
1.66E-06   2.00E-03   1.40E-01
1.66E-06   2.00E-03   1.36E-01
1.66E-06   2.00E-03   1.40E-01
1.66E-06   2.00E-03   1.36E-01
1.66E-06   2.00E-03   1.40E-01
1.66E-06   2.00E-03   1.36E-01
1.66E-06   2.00E-03   1.40E-01
1.67E-06   2.00E-03   1.36E-01
1.67E-06   4.00E-03   1.40E-01
1.67E-06   2.00E-03   1.36E-01
1.67E-06   2.00E-03   1.36E-01
1.67E-06   2.00E-03   1.36E-01
1.67E-06   2.00E-03   1.40E-01
1.67E-06   2.00E-03   1.36E-01
1.67E-06   2.00E-03   1.40E-01
1.67E-06   2.00E-03   1.36E-01
1.67E-06   2.00E-03   1.36E-01
1.68E-06   2.00E-03   1.36E-01
1.68E-06   2.00E-03   1.40E-01
1.68E-06   2.00E-03   1.36E-01
1.68E-06   2.00E-03   1.40E-01
1.68E-06   2.00E-03   1.36E-01
1.68E-06   2.00E-03   1.40E-01
1.68E-06   2.00E-03   1.36E-01
1.68E-06   2.00E-03   1.40E-01
1.68E-06   2.00E-03   1.36E-01
1.68E-06   2.00E-03   1.40E-01
1.69E-06   2.00E-03   1.40E-01
1.69E-06   2.00E-03   1.40E-01
1.69E-06   2.00E-03   1.36E-01
1.69E-06   2.00E-03   1.36E-01
1.69E-06   2.00E-03   1.36E-01
1.69E-06   4.00E-03   1.36E-01
1.69E-06   2.00E-03   1.36E-01
1.69E-06   4.00E-03   1.40E-01
1.69E-06   2.00E-03   1.36E-01
1.69E-06   2.00E-03   1.40E-01
1.70E-06   2.00E-03   1.36E-01
1.70E-06   2.00E-03   1.36E-01
1.70E-06   2.00E-03   1.40E-01
1.70E-06   4.00E-03   1.40E-01
1.70E-06   2.00E-03   1.36E-01
1.70E-06   2.00E-03   1.40E-01
1.70E-06   2.00E-03   1.36E-01
1.70E-06   2.00E-03   1.40E-01
1.70E-06   2.00E-03   1.36E-01
1.70E-06   4.00E-03   1.40E-01
1.71E-06   2.00E-03   1.36E-01
1.71E-06   2.00E-03   1.36E-01
1.71E-06   2.00E-03   1.36E-01
1.71E-06   4.00E-03   1.40E-01
1.71E-06   2.00E-03   1.36E-01
1.71E-06   4.00E-03   1.40E-01
1.71E-06   2.00E-03   1.36E-01
1.71E-06   2.00E-03   1.40E-01
1.71E-06   2.00E-03   1.36E-01
1.71E-06   2.00E-03   1.36E-01
1.72E-06   2.00E-03   1.36E-01
1.72E-06   2.00E-03   1.40E-01
1.72E-06   0.00E+00   1.36E-01
1.72E-06   2.00E-03   1.40E-01
1.72E-06   2.00E-03   1.36E-01
1.72E-06   2.00E-03   1.40E-01
1.72E-06   2.00E-03   1.40E-01
1.72E-06   2.00E-03   1.40E-01
1.72E-06   2.00E-03   1.36E-01
1.72E-06   2.00E-03   1.40E-01
1.73E-06   2.00E-03   1.36E-01
1.73E-06   2.00E-03   1.36E-01
1.73E-06   2.00E-03   1.36E-01
1.73E-06   4.00E-03   1.36E-01
1.73E-06   2.00E-03   1.36E-01
1.73E-06   2.00E-03   1.36E-01
1.73E-06   0.00E+00   1.36E-01
1.73E-06   2.00E-03   1.40E-01
1.73E-06   0.00E+00   1.36E-01
1.73E-06   2.00E-03   1.40E-01
1.74E-06   2.00E-03   1.36E-01
1.74E-06   4.00E-03   1.40E-01
1.74E-06   2.00E-03   1.36E-01
1.74E-06   4.00E-03   1.40E-01
1.74E-06   2.00E-03   1.36E-01
1.74E-06   2.00E-03   1.40E-01
1.74E-06   2.00E-03   1.36E-01
1.74E-06   2.00E-03   1.40E-01
1.74E-06   2.00E-03   1.40E-01
1.74E-06   2.00E-03   1.40E-01
1.75E-06   2.00E-03   1.36E-01
1.75E-06   4.00E-03   1.40E-01
1.75E-06   2.00E-03   1.36E-01
1.75E-06   4.00E-03   1.40E-01
1.75E-06   2.00E-03   1.40E-01
1.75E-06   2.00E-03   1.40E-01
1.75E-06   0.00E+00   1.36E-01
1.75E-06   2.00E-03   1.40E-01
1.75E-06   0.00E+00   1.36E-01
1.75E-06   2.00E-03   1.40E-01
1.76E-06   2.00E-03   1.40E-01
1.76E-06   4.00E-03   1.40E-01
1.76E-06   2.00E-03   1.36E-01
1.76E-06   4.00E-03   1.40E-01
1.76E-06   2.00E-03   1.36E-01
1.76E-06   2.00E-03   1.40E-01
1.76E-06   0.00E+00   1.36E-01
1.76E-06   2.00E-03   1.40E-01
1.76E-06   0.00E+00   1.36E-01
1.76E-06   2.00E-03   1.40E-01
1.77E-06   2.00E-03   1.36E-01
1.77E-06   4.00E-03   1.40E-01
1.77E-06   2.00E-03   1.40E-01
1.77E-06   2.00E-03   1.40E-01
1.77E-06   2.00E-03   1.36E-01
1.77E-06   2.00E-03   1.40E-01
1.77E-06   2.00E-03   1.36E-01
1.77E-06   2.00E-03   1.40E-01
1.77E-06   2.00E-03   1.36E-01
1.77E-06   2.00E-03   1.40E-01
1.78E-06   2.00E-03   1.36E-01
1.78E-06   4.00E-03   1.40E-01
1.78E-06   2.00E-03   1.36E-01
1.78E-06   2.00E-03   1.40E-01
1.78E-06   2.00E-03   1.36E-01
1.78E-06   2.00E-03   1.36E-01
1.78E-06   2.00E-03   1.36E-01
1.78E-06   2.00E-03   1.40E-01
1.78E-06   2.00E-03   1.36E-01
1.78E-06   4.00E-03   1.40E-01
1.79E-06   2.00E-03   1.36E-01
1.79E-06   4.00E-03   1.40E-01
1.79E-06   2.00E-03   1.36E-01
1.79E-06   4.00E-03   1.36E-01
1.79E-06   2.00E-03   1.36E-01
1.79E-06   2.00E-03   1.40E-01
1.79E-06   2.00E-03   1.36E-01
1.79E-06   2.00E-03   1.40E-01
1.79E-06   2.00E-03   1.36E-01
1.79E-06   2.00E-03   1.40E-01
1.80E-06   2.00E-03   1.36E-01
1.80E-06   2.00E-03   1.40E-01
1.80E-06   2.00E-03   1.36E-01
1.80E-06   2.00E-03   1.40E-01
1.80E-06   2.00E-03   1.36E-01
1.80E-06   2.00E-03   1.40E-01
1.80E-06   2.00E-03   1.36E-01
1.80E-06   2.00E-03   1.40E-01
1.80E-06   2.00E-03   1.36E-01
1.80E-06   2.00E-03   1.40E-01
1.81E-06   2.00E-03   1.36E-01
1.81E-06   2.00E-03   1.40E-01
1.81E-06   2.00E-03   1.36E-01
1.81E-06   2.00E-03   1.40E-01
1.81E-06   2.00E-03   1.36E-01
1.81E-06   2.00E-03   1.40E-01
1.81E-06   0.00E+00   1.36E-01
1.81E-06   2.00E-03   1.40E-01
1.81E-06   2.00E-03   1.36E-01
1.81E-06   4.00E-03   1.36E-01
1.82E-06   2.00E-03   1.36E-01
1.82E-06   4.00E-03   1.36E-01
1.82E-06   2.00E-03   1.36E-01
1.82E-06   2.00E-03   1.40E-01
1.82E-06   2.00E-03   1.36E-01
1.82E-06   2.00E-03   1.36E-01
1.82E-06   2.00E-03   1.36E-01
1.82E-06   4.00E-03   1.36E-01
1.82E-06   2.00E-03   1.40E-01
1.82E-06   2.00E-03   1.36E-01
1.83E-06   2.00E-03   1.36E-01
1.83E-06   2.00E-03   1.40E-01
1.83E-06   0.00E+00   1.36E-01
1.83E-06   2.00E-03   1.40E-01
1.83E-06   0.00E+00   1.36E-01
1.83E-06   2.00E-03   1.40E-01
1.83E-06   2.00E-03   1.40E-01
1.83E-06   4.00E-03   1.40E-01
1.83E-06   2.00E-03   1.40E-01
1.83E-06   4.00E-03   1.36E-01
1.84E-06   2.00E-03   1.36E-01
1.84E-06   2.00E-03   1.36E-01
1.84E-06   0.00E+00   1.36E-01
1.84E-06   2.00E-03   1.40E-01
1.84E-06   0.00E+00   1.36E-01
1.84E-06   2.00E-03   1.40E-01
1.84E-06   0.00E+00   1.36E-01
1.84E-06   2.00E-03   1.40E-01
1.84E-06   2.00E-03   1.36E-01
1.84E-06   2.00E-03   1.40E-01
1.85E-06   2.00E-03   1.36E-01
1.85E-06   2.00E-03   1.40E-01
1.85E-06   2.00E-03   1.36E-01
1.85E-06   2.00E-03   1.40E-01
1.85E-06   2.00E-03   1.36E-01
1.85E-06   2.00E-03   1.40E-01
1.85E-06   2.00E-03   1.36E-01
1.85E-06   2.00E-03   1.40E-01
1.85E-06   2.00E-03   1.36E-01
1.85E-06   2.00E-03   1.36E-01
1.86E-06   2.00E-03   1.36E-01
1.86E-06   4.00E-03   1.36E-01
1.86E-06   2.00E-03   1.36E-01
1.86E-06   2.00E-03   1.40E-01
1.86E-06   0.00E+00   1.36E-01
1.86E-06   2.00E-03   1.40E-01
1.86E-06   2.00E-03   1.40E-01
1.86E-06   2.00E-03   1.40E-01
1.86E-06   2.00E-03   1.36E-01
1.86E-06   2.00E-03   1.40E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.40E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.40E-01
1.87E-06   2.00E-03   1.36E-01
1.87E-06   2.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.88E-06   4.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.88E-06   4.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.88E-06   4.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.88E-06   2.00E-03   1.36E-01
1.89E-06   0.00E+00   1.40E-01
1.89E-06   2.00E-03   1.40E-01
1.89E-06   2.00E-03   1.36E-01
1.89E-06   2.00E-03   1.40E-01
1.89E-06   2.00E-03   1.36E-01
1.89E-06   2.00E-03   1.40E-01
1.89E-06   2.00E-03   1.36E-01
1.89E-06   2.00E-03   1.36E-01
1.89E-06   2.00E-03   1.36E-01
1.89E-06   2.00E-03   1.36E-01
1.90E-06   2.00E-03   1.40E-01
1.90E-06   2.00E-03   1.36E-01
1.90E-06   2.00E-03   1.36E-01
1.90E-06   2.00E-03   1.40E-01
1.90E-06   2.00E-03   1.40E-01
1.90E-06   2.00E-03   1.40E-01
1.90E-06   2.00E-03   1.36E-01
1.90E-06   4.00E-03   1.40E-01
1.90E-06   2.00E-03   1.36E-01
1.90E-06   2.00E-03   1.40E-01
1.91E-06   2.00E-03   1.40E-01
1.91E-06   4.00E-03   1.40E-01
1.91E-06   2.00E-03   1.36E-01
1.91E-06   4.00E-03   1.36E-01
1.91E-06   2.00E-03   1.36E-01
1.91E-06   4.00E-03   1.40E-01
1.91E-06   2.00E-03   1.36E-01
1.91E-06   2.00E-03   1.40E-01
1.91E-06   2.00E-03   1.36E-01
1.91E-06   2.00E-03   1.40E-01
1.92E-06   2.00E-03   1.36E-01
1.92E-06   4.00E-03   1.40E-01
1.92E-06   2.00E-03   1.36E-01
1.92E-06   2.00E-03   1.40E-01
1.92E-06   2.00E-03   1.40E-01
1.92E-06   4.00E-03   1.36E-01
1.92E-06   2.00E-03   1.36E-01
1.92E-06   2.00E-03   1.36E-01
1.92E-06   2.00E-03   1.36E-01
1.92E-06   2.00E-03   1.40E-01
1.93E-06   0.00E+00   1.36E-01
1.93E-06   2.00E-03   1.40E-01
1.93E-06   2.00E-03   1.36E-01
1.93E-06   2.00E-03   1.36E-01
1.93E-06   2.00E-03   1.36E-01
1.93E-06   4.00E-03   1.36E-01
1.93E-06   2.00E-03   1.36E-01
1.93E-06   4.00E-03   1.40E-01
1.93E-06   2.00E-03   1.36E-01
1.93E-06   2.00E-03   1.40E-01
1.94E-06   2.00E-03   1.36E-01
1.94E-06   2.00E-03   1.40E-01
1.94E-06   0.00E+00   1.36E-01
1.94E-06   2.00E-03   1.40E-01
1.94E-06   2.00E-03   1.40E-01
1.94E-06   4.00E-03   1.40E-01
1.94E-06   2.00E-03   1.36E-01
1.94E-06   4.00E-03   1.40E-01
1.94E-06   2.00E-03   1.36E-01
1.94E-06   2.00E-03   1.40E-01
1.95E-06   2.00E-03   1.36E-01
1.95E-06   2.00E-03   1.40E-01
1.95E-06   0.00E+00   1.36E-01
1.95E-06   2.00E-03   1.40E-01
1.95E-06   0.00E+00   1.36E-01
1.95E-06   2.00E-03   1.40E-01
